Paging_Time,faults,pgin,pgout,pgsin,pgsout,reclaims,scans,cycles,fsin,fsout,sr/fr
13:55:08,"1477,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:55:38,"250,4",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
13:56:08,"1914,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:56:38,"5316,2",0,"50,7",0,0,0,0,0,"0,0","50,7","0,0"
13:57:08,"470,6",0,"4,2",0,0,0,0,0,"0,0","4,2","0,0"
13:57:38,"250,3",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:58:08,"1083,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:58:38,"1366,4",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:59:08,"254,9",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
13:59:38,702,0,2,0,0,0,0,0,"0,0","2,0","0,0"
14:00:08,"3238,3","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
14:00:38,"257,8",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
14:01:08,"1086,2",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
14:01:38,"256,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:02:08,"1083,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:02:38,"250,3",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
14:03:08,"1082,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:03:38,"251,1",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
14:04:08,"1083,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:04:38,"274,3",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
14:05:08,"2303,9","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
14:05:38,"252,4",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
14:06:08,"1083,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:06:38,"250,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
14:07:08,"1082,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:07:38,251,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:08:08,"1088,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:08:38,"250,6",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
14:09:08,"1082,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:09:38,"250,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:10:08,"2320,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:10:38,"250,9",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
14:11:08,251,"0,3","0,8","0,2",0,0,0,0,"0,1","0,8","0,0"
14:11:38,"250,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:12:08,"1915,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
14:12:38,"250,2",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
14:13:08,"250,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:13:38,"250,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:14:08,"1842,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:14:38,"699,8",0,2,0,0,0,0,0,"0,0","2,0","0,0"
14:15:08,"2291,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
14:15:38,256,0,3,0,0,0,0,0,"0,0","3,0","0,0"
14:16:08,"1918,2",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
14:16:38,"250,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
14:17:08,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:17:38,"250,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:18:08,"1981,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:18:38,"250,8",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:19:08,"251,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:19:38,"251,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:20:08,"3161,6","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
14:20:38,"275,3",0,3,0,0,0,0,0,"0,0","3,0","0,0"
14:21:08,"251,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
14:21:38,"253,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:22:08,"1920,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
14:22:38,"251,2",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:23:08,"251,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:23:38,"251,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:24:08,"1926,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:24:38,"251,7",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:25:08,1483,0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:25:38,"252,1",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
14:26:08,1926,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:26:38,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:27:08,"5513,2",0,"51,5",0,0,0,0,0,"0,0","51,5","0,0"
14:27:38,"252,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:28:08,"1937,7",0,3,0,0,0,0,0,"0,0","3,0","0,0"
14:28:38,"251,3",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
14:29:08,"253,4",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
14:29:38,"699,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:30:08,"3982,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
14:30:38,"256,3",0,"4,8",0,0,0,0,0,"0,0","4,8","0,0"
14:31:08,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:31:38,"251,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:32:08,1920,0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:32:38,"251,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:33:08,"250,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:33:38,"251,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:34:08,"1918,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:34:38,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:35:08,"1477,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:35:38,"251,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:36:08,"1923,9",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
14:36:38,"275,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:37:08,"251,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:37:38,"252,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:38:08,"3756,2","163,6","8,6",0,0,0,0,0,"163,6","8,6","0,0"
14:38:38,"1811,5","229,9","236,2",0,0,0,0,0,"229,9","236,2","0,0"
14:39:08,"663,7","123,3","257,5",0,0,0,0,0,"123,3","257,5","0,0"
14:39:38,"252,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:40:08,"3175,8",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
14:40:38,252,0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
14:41:08,"251,8",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
14:41:38,"319,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:42:08,"1929,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
14:42:38,"251,8",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:43:08,"253,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:43:38,"253,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:44:08,"1927,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:44:38,"703,4",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
14:45:08,"2289,8","0,1","1,2",0,0,0,0,0,"0,1","1,2","0,0"
14:45:38,"257,1",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
14:46:09,"1092,3",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
14:46:39,"318,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
14:47:09,"1086,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:47:39,252,0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
14:48:09,"1088,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:48:39,"256,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
14:49:09,1089,0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
14:49:39,252,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:50:09,"2324,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
14:50:39,"253,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
14:51:09,"1154,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:51:39,"253,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
14:52:09,1105,"0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
14:52:39,"276,8",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:53:09,"1083,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:53:39,"254,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
14:54:09,"1090,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:54:39,"252,7",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
14:55:09,"1479,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:55:39,252,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
14:56:09,"1990,9",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:56:39,"252,2",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:57:09,"5571,4","1,4","53,4",0,0,0,0,0,"1,4","53,4","0,0"
14:57:39,"252,1",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
14:58:09,1939,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
14:58:39,"537,5",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
14:59:09,"256,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
14:59:39,"702,6",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
15:00:09,"5283,9","2,1",1,0,0,0,0,0,"2,1","1,0","0,0"
15:00:39,"264,6",0,"4,8",0,0,0,0,0,"0,0","4,8","0,0"
15:01:09,"252,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:01:39,"251,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:02:09,"1089,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:02:39,"252,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
15:03:09,"1086,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:03:39,"252,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
15:04:09,"1091,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:04:39,"317,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:05:09,"2319,4","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
15:05:39,"257,2",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
15:06:09,"1088,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:06:39,252,0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:07:09,"1088,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:07:39,"251,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:08:09,"1089,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:08:39,"275,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:09:09,"1084,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:09:39,"326,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:10:09,"2342,2","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
15:10:39,"251,9",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
15:11:09,"251,9",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:11:39,"172,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:12:09,"1921,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
15:12:39,319,0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:13:09,"255,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:13:39,"319,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:14:09,"1940,2",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
15:14:39,"702,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:15:09,"2328,6","4,5","1,6",0,0,0,0,0,"4,5","1,6","0,0"
15:15:39,"257,2",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
15:16:09,"1928,4",0,"3,1",0,0,0,0,0,"0,0","3,1","0,0"
15:16:39,252,0,2,0,0,0,0,0,"0,0","2,0","0,0"
15:17:09,252,0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:17:39,"251,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:18:09,"1089,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:18:39,"1084,9",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:19:09,"318,3",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
15:19:39,"252,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:20:09,"2332,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:20:39,"319,8",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
15:21:09,"1095,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:21:39,"253,4",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
15:22:09,"1091,4","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
15:22:39,"256,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:23:09,"1088,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:23:39,"252,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
15:24:09,"1088,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:24:39,"275,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:25:09,"1481,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
15:25:39,"864,2",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
15:26:09,"1994,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
15:26:39,"252,9",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
15:27:09,"5520,3","1,2","49,7",0,0,0,0,0,"1,2","49,7","0,0"
15:27:39,"335,3",0,"4,5",0,0,0,0,0,"0,0","4,5","0,0"
15:28:09,"1924,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:28:39,"254,4",0,3,0,0,0,0,0,"0,0","3,0","0,0"
15:29:09,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:29:39,"704,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:30:09,"3151,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:30:39,"258,2",0,"4,7",0,0,0,0,0,"0,0","4,7","0,0"
15:31:09,"1084,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:31:39,"316,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
15:32:09,"1086,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:32:39,"251,3",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:33:09,"330,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:33:39,"252,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:34:09,"1927,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
15:34:39,"252,1",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
15:35:09,"1476,3","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
15:35:39,"251,7",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
15:36:08,"1988,3","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
15:36:38,"251,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:37:08,251,0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:37:38,"326,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:38:08,"1923,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:38:38,"321,4",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
15:39:08,"252,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:39:38,"253,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:40:08,"3165,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:40:38,"276,4",0,3,0,0,0,0,0,"0,0","3,0","0,0"
15:41:08,"327,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:41:38,"252,7",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:42:08,"1924,2",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
15:42:38,"317,4",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
15:43:08,"260,8",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
15:43:38,"252,9","0,1","1,3",0,0,0,0,0,"0,1","1,3","0,0"
15:44:08,"1933,3","0,2",2,0,0,0,0,0,"0,2","2,0","0,0"
15:44:38,"700,2",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
15:45:08,"2288,2","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
15:45:38,"321,9",0,"4,5",0,0,0,0,0,"0,0","4,5","0,0"
15:46:08,"1922,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:46:38,"251,7",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:47:08,"320,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
15:47:38,"257,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:48:08,"2540,7",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
15:48:38,"251,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:49:08,"251,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:49:38,"251,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
15:50:08,"3157,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
15:50:38,"317,8",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
15:51:08,"252,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:51:38,"252,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:52:08,"1999,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:52:38,"252,9",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:53:08,"252,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
15:53:38,"251,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:54:08,"1925,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:54:38,"321,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
15:55:08,"1477,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
15:55:38,"252,4",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
15:56:08,"1996,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
15:56:38,"276,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
15:57:08,"251,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:57:38,"5543,4",0,"52,4",0,0,0,0,0,"0,0","52,4","0,0"
15:58:08,"1943,7",0,3,0,0,0,0,0,"0,0","3,0","0,0"
15:58:38,534,0,2,0,0,0,0,0,"0,0","2,0","0,0"
15:59:08,"255,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
15:59:38,"702,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
16:00:08,"4097,7","0,1","1,7",0,0,0,0,0,"0,1","1,7","0,0"
16:00:38,"256,7",0,"4,4",0,0,0,0,0,"0,0","4,4","0,0"
16:01:08,"324,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:01:38,"252,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:02:08,"1852,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:02:38,"251,9",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:03:08,251,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
16:03:38,"252,1",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:04:08,"1083,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:04:38,"318,1",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:05:08,"2317,6","0,1","1,7",0,0,0,0,0,"0,1","1,7","0,0"
16:05:38,"251,7",0,2,0,0,0,0,0,"0,0","2,0","0,0"
16:06:08,"1084,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:06:38,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:07:08,"1147,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:07:38,260,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:08:08,"1084,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
16:08:38,"252,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:09:08,"1155,8",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:09:38,"252,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:10:08,"2327,8",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:10:38,"251,6",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
16:11:08,"1155,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:11:38,"251,7",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:12:08,"1085,1","0,1","1,3",0,0,0,0,0,"0,1","1,3","0,0"
16:12:38,"275,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:13:08,"1154,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:13:38,"255,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:14:08,"1094,3",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
16:14:38,"700,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:15:08,"2287,6","0,1","1,9",0,0,0,0,0,"0,1","1,9","0,0"
16:15:38,"257,1",0,"3,3",0,0,0,0,0,"0,0","3,3","0,0"
16:16:08,"1921,9",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
16:16:38,"251,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:17:08,"327,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:17:38,"251,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:18:08,"1922,8","0,1","1,6",0,0,0,0,0,"0,1","1,6","0,0"
16:18:38,"252,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:19:08,317,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:19:38,"251,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:20:08,"3172,4",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
16:20:38,"251,3",0,2,0,0,0,0,0,"0,0","2,0","0,0"
16:21:08,"255,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:21:38,"316,3",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:22:08,1921,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
16:22:38,"253,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:23:08,251,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
16:23:38,"322,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:24:08,"1924,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:24:38,"257,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:25:08,"1475,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:25:38,"315,8",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
16:26:08,"1925,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
16:26:38,252,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:27:08,"251,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:27:38,"5599,6",0,"51,2",0,0,0,0,0,"0,0","51,2","0,0"
16:28:08,"2329,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
16:28:38,"498,3",0,"4,4",0,0,0,0,0,"0,0","4,4","0,0"
16:29:08,"251,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:29:38,700,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:30:08,4055,0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
16:30:38,259,0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
16:31:08,"251,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:31:38,"250,9",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:32:08,"1994,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
16:32:38,"252,8",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
16:33:08,"255,5",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
16:33:38,"252,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
16:34:08,"1919,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:34:38,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:35:08,"1481,3","0,1","1,6",0,0,0,0,0,"0,1","1,6","0,0"
16:35:38,330,0,2,0,0,0,0,0,"0,0","2,0","0,0"
16:36:08,"1087,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
16:36:38,"250,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:37:08,"1084,2",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:37:38,"251,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:38:08,"1084,2","0,1","1,4",0,0,0,0,0,"0,1","1,4","0,0"
16:38:38,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
16:39:08,"1084,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
16:39:38,"251,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:40:08,"2396,6",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
16:40:38,"251,7",0,2,0,0,0,0,0,"0,0","2,0","0,0"
16:41:08,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
16:41:38,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
