BAR_CODE,PRODUCT_NAME,SHELF_NAME,MEASURE_UNIT,PACKAGE_QUANTITY,COST,TAX,COST w/tax,MARGIN,SALE_PRICE,last_price_modification,BRAND,CATEGORY
779367000005,VERDE FLOR HIERBAS SERRANAS,VERDE FLOR YERBA VER,500,0,700.0,21.0,847.0,49.94,1270.0,06-Dec-23 13:48:34,642.0,Groceries
779147606400,EGRAN POROTOS BLACKS EGRAN 500 GRS,EGRAN POROTOS NEGROS,500,0,66.116,21.0,80.0,62.5,130.0,  -   -  : :,103.0,Groceries
779031500044,VILLAVICINCIO MINERAL WATER 500 CC,VILLAVICENCIO AGUA M,500,0,272.727,21.0,330.0,51.52,500.0,04-Dec-23 10:47:49,357.0,Drinks
779238700096,BROOMY GLOVE DE LATEX BROOMY M,BROOMY GUANTE DE LAT,1,0,18.083,21.0,21.88,59.96,35.0,  -   -  : :,639.0,House Cleaning
779804703021,FRAGANSS AIR FRESHENER CHICLE,FRAGANSS AROMATIZANT,1,0,31.207,21.0,37.76,53.6,58.0,  -   -  : :,595.0,House Cleaning
779804703026,FRAGANSS AIR FRESHENER VANILLA,FRAGANSS AROMATIZANT,1,0,41.653,21.0,50.4,54.76,78.0,  -   -  : :,595.0,House Cleaning
779066100038,MATRIP BUCKET 14LTS OVAL C ESC,MATRIP BALDE 14LTS O,1,0,927.93,21.0,1122.795,50.52,1690.0,11-Nov-22 13:19:24,648.0,House Cleaning
779074235860,LA SERENISIMA MILK DESC. PROTEICA 750 CC,LA SERENISIMA LECHE,750,0,482.0,21.0,583.22,50.89,880.0,21-Nov-23 10:56:53,385.0,Dairy
779070310032,BIANCHI WINE DON VALINTIN LACRADO 7,VALENTINI BLANCHI VI,750,0,1083.471,21.0,1311.0,50.27,1970.0,03-Nov-23 10:49:30,649.0,Drinks
779070316520,NEW AGE DULCE NATURAL 750 CC,NEW AGE DULCE NATUR,750,0,1421.488,21.0,1720.0,50.58,2590.0,11-Nov-23 15:47:21,365.0,Drinks
779070300225,MARLO WINE WHITE DULCE,BIANCHI VINO BLANCO,750,0,1242.149,21.0,1503.0,50.37,2260.0,03-Nov-23 10:49:57,650.0,Drinks
779304600773,CORMILLOT MARMALADE ORANGE,CORMILLOTR MERMELADA,390,0,263.017,21.0,318.251,50.82,480.0,26-Apr-23 15:33:51,651.0,Groceries
779304600729,CORMILLOT MARMALADE CORMILLOT STRAWBERRY S/AZUC,CORMILLOT MERMELADA,390,0,380.405,21.0,460.29,49.91,690.0,23-Nov-22 20:21:04,488.0,Groceries
100000056378,JACK DANIELS WHISKEY JACK DANIELS,JACK DANIELS WHISKEY,1,0,661.157,21.0,800.0,50.0,1200.0,  -   -  : :,652.0,Groceries
779031400051,CANCILLER CHAMPAGNE EXTRA BRUT 750 CL,CANCILLER CHAMPAGNE,750,0,1079.29,21.0,1305.941,50.08,1960.0,28-Nov-23 10:53:58,483.0,Groceries
731204004075,ABSOLUT ABSOLUT RASPBERRI 750 ML,ABSOLUT ABSOLUT RASP,750,0,289.256,21.0,350.0,41.43,495.0,  -   -  : :,266.0,Groceries
779113000118,WOLITE DETERGENT WOOLITE MATIC 450 CC,WOLITE DETERGENTE WO,1,0,18.992,21.0,22.98,50.13,34.5,  -   -  : :,653.0,House Cleaning
779052001631,LISOFORM LIQUIDLYSOFORM LAVINDER 900 C,LISOFORM LIQUIDOLYSO,900,0,20.496,21.0,24.8,51.21,37.5,  -   -  : :,369.0,House Cleaning
779494000075,STEVIA EDULC. HILERET STEVIA 50 SOBRES,STEVIA EDULC. HILERE,50,0,16.992,21.0,20.56,67.8,34.5,  -   -  : :,654.0,Groceries
779004061370,ARCOR ALFAJOR BON O BON SIMPLE BLACK,ARCOR ALFAJOR BON O,1,0,141.0,21.0,170.61,58.26,270.0,06-Oct-23 08:57:37,124.0,General
779040703153,AGUILA CHOCOLOTOS AGUILA 150 GRS,AGUILA CHOCOLOTOS AG,150,0,27.496,21.0,33.27,500.0,790.0,01-Jul-23 18:30:02,235.0,Groceries
779024012859,FINCA LAS MORAS MALBEC 750 CC,LAS MORAS FINCA LAS,750,0,950.752,21.0,1150.41,61.68,1860.0,21-Nov-23 13:59:53,655.0,House Cleaning
779721600304,SPANISH STYLE CARD DECK 50,NAIPES ESTILO ESPAN,1,0,462.81,21.0,560.0,51.79,850.0,04-Dec-23 21:35:06,365.0,General
779394096300,SERENISIMA POWDER MILK INT 200 GRS,LA SERENISIMA LECHE,200,0,520.0,21.0,629.2,50.99,950.0,03-Oct-23 10:42:41,385.0,Dairy
779074243620,SERENISIMA POWDER MILK DESC 200 GRS,LA SERENISIMA LECHE,200,0,574.0,21.0,694.54,49.74,1040.0,31-Oct-23 10:27:17,385.0,Dairy
779074243640,LA SERENISIMA POWDER MILK LA SERENISIMA DE,LA SERENISIMA LECHE,400,0,223.55,21.0,270.496,51.57,410.0,31-Dec-21 10:27:43,385.0,Dairy
779074243630,LA SERENISIMA POWDER MILK INT. LA SERINISI,LA SERENISIMA LECHE,400,0,262.81,21.0,318.0,44.65,460.0,30-Dec-21 10:50:54,385.0,Dairy
779400059883,KNORR SAUCE BOLOGNESA KNORR 340 GRS,KNORR SALSA BOLOGNES,340,0,13.669,21.0,16.54,202.3,50.0,  -   -  : :,102.0,Groceries
779400059875,KNORR PURE KNORR 200 GRS,KNORR PURE KNORR 200,200,0,70.686,21.0,85.53,57.84,135.0,  -   -  : :,102.0,Groceries
779013900046,PORTA BIALCOHOL ETILICO PORTA 250 CC,PORTA BIALCOHOL ETIL,250,0,446.281,21.0,540.0,50.0,810.0,04-Dec-23 13:28:43,401.0,Personal hygiene
779089500850,AQUARIUS LEMONADA 2.25 LTS,CEPITA AQUARIUS LIMO,2250,0,42.843,21.0,51.84,500.0,1350.0,06-Dec-23 17:12:51,288.0,Drinks
77955388,ROTHMANS 20 KS,ROTHMANS 20 KS,1,0,200.0,21.0,242.0,263.64,880.0,23-Nov-23 17:32:55,365.0,Cigars
789300001443,SADIA SUPREMITAS DE CHICKEN 480 GRS,SADIA SUPREMITAS DE,480,0,39.818,21.0,48.18,59.82,77.0,  -   -  : :,307.0,Groceries
779006005496,CHAMIGO YERBA 500 GRS,CHAMIGO YERBA CHAMIG,500,0,600.248,21.0,726.3,51.45,1100.0,05-Dec-23 08:20:09,659.0,Groceries
779245901311,LA GAUCHITA DRYER RUBBER EVA N 30,LA GAUCHITA SECADOR,1,0,589.835,21.0,713.7,51.32,1080.0,07-Sep-23 15:22:37,74.0,House Cleaning
779307100196, PLASTIC SHOVEL, PALA PLASTICA,1,0,83.653,21.0,101.22,48.19,150.0,  -   -  : :,365.0,House Cleaning
779245900074,LA GAUCHITA HERMETICO RECTANGULAR 2000 CC,LA GAUCHITA HERMETIC,2000,0,46.388,21.0,56.13,51.43,85.0,  -   -  : :,74.0,House Cleaning
779400000058,RIK A MAYONNAISE RI-K 339 GRS,RIK A MAYONESA RI-K,339,0,14.397,21.0,17.42,72.22,30.0,  -   -  : :,661.0,Groceries
786100290011,FERRERO ROCHER FERRERO ROCHER X 8,FERRERO ROCHER FERRE,8,0,671.5,21.0,812.515,50.15,1220.0,06-Mar-23 15:38:16,334.0,General
77949677,KINDER KINDER CHOCOLATE X 4,KINDER KINDER CHOCOL,1,0,186.45,21.0,225.605,59.57,360.0,06-Mar-23 15:37:08,340.0,General
779279800131,QUILMES QUILMES STOUT LATA X 473CC,QUILMES QUILMES STOU,1,0,45.455,21.0,55.001,500.0,800.0,01-Dec-23 09:46:22,265.0,Groceries
779105800240,MANFREY YOGURT BANANA 1 L,MANFREY YOGURT MANFR,1,0,340.661,21.0,412.2,50.41,620.0,17-Aug-23 15:50:57,163.0,House Cleaning
78923454,REXONA DEODORANT ROLL ON  V8 50ML,REXONA DESODORANTE R,1,0,484.298,21.0,586.001,51.88,890.0,04-Dec-23 20:48:57,15.0,Personal hygiene
779009307578,CAFAYATE WINE CAFAYATE MALBEC,CAFAYATE VINO CAFAYA,1,0,1031.405,21.0,1248.0,50.64,1880.0,11-Nov-23 15:54:35,663.0,Drinks
779698907549,BIMBO PANCHOS ARTESANO 240 GRS,BIMBO PANCHOS ARTESA,240,0,471.074,21.0,570.0,43.86,820.0,19-Sep-23 09:17:00,470.0,Drinks
500026702400,JOHNNIE WALKER BLACK LABEL 12 ANOS 750 CC,JOHNNIE WALKER BLACK,750,0,13627.934,21.0,16489.8,40.03,23090.0,11-Nov-23 15:45:07,666.0,Drinks
779017090322,MORINITA COFFEE LA MORINITA X 20 BAGS,MORENITA CAFE LA MOR,1,0,163.636,21.0,198.0,46.46,290.0,09-Dec-21 17:12:31,667.0,Groceries
779335000089,WASSINGTON POMADA WASSINGTON BROWN,WASSINGTON POMADA WA,1,0,451.24,21.0,546.0,50.18,820.0,23-Aug-23 11:10:23,94.0,House Cleaning
779015041133,ALICANTE AJO TRITURADO DESIDRATADO ALICANTE 5,ALICANTE AJO TRITURA,50,0,242.0,21.0,292.82,50.26,440.0,17-Nov-23 14:51:23,174.0,Groceries
762230087149,ROYAL FLAN ROYAL CHOCOLATE 60 GRS,ROYAL FLAN ROYAL CHO,60,0,32.727,21.0,39.6,102.02,80.0,25-Nov-21 10:15:14,169.0,Groceries
779739400137,NUTELLA NUTELLA FERRERO 140 GRS,NUTELLA NUTELLA FERR,140,0,40.496,21.0,49.0,50.51,73.75,  -   -  : :,668.0,Groceries
789802439627,NETELLA NETELLA FERRERO 350 GRS,NETELLA NETELLA FERR,350,0,77.273,21.0,93.5,41.18,132.0,  -   -  : :,669.0,Groceries
80050094,FERRERO BARRA KINDER MAXI 21 GRS,FERRERO BARRA KINDER,21,0,42.786,21.0,51.771,54.53,80.0,02-Mar-22 18:57:09,334.0,General
779154004959,DADA 8 CHOCOLATE,FINCA LAS MORAS DADA,1,0,974.339,21.0,1178.95,50.13,1770.0,30-Aug-23 16:27:35,262.0,Drinks
779400079256,ADES ADES ORANGE 200 ML,ADES ADES NARANJA 20,200,0,0.0,21.0,0.0,500.0,450.0,04-Nov-23 12:48:18,420.0,Drinks
779818021003,SUCY SALAD MIXTA,SUCY ENSALADA MIXTA,1,0,19.008,21.0,23.0,73.91,40.0,  -   -  : :,671.0,Groceries
779818021022,SUCY SALAD MIXTA,SUCY ENSALADA MIXTA,1,0,19.008,21.0,23.0,73.91,40.0,  -   -  : :,671.0,Groceries
779818021004,SUCY SALAD MIXTA,SUCY ENSALADA MIXTA,1,0,19.008,21.0,23.0,73.91,40.0,  -   -  : :,671.0,Groceries
779818021038,SUCY SALAD MIXTA PRIMAVERA,SUCY ENSALADA MIXTA,1,0,66.116,21.0,80.0,50.0,120.0,  -   -  : :,671.0,Groceries
779808274010,TIA MARUCA ANILLOS DE COCO 250GR,TIA MARUCA ANILLOS D,1,0,426.0,21.0,515.46,45.5,750.0,31-Oct-23 11:20:29,227.0,Groceries
77932693,TOPLINE  SEVIN MANDARINA,TOPLINE  SEVEN MAND,1,0,133.0,21.0,160.93,55.35,250.0,18-Aug-23 11:18:50,619.0,General
779818021033,SUCY SALAD GURMET,SUCY ENSALADA GURMET,1,0,19.835,21.0,24.0,58.33,38.0,  -   -  : :,671.0,Groceries
779824187014,MAELCA OIL DE OLIVE ORGANIC 2L,MAELCA ACEITE DE OLI,1,0,272.727,21.0,330.0,51.52,500.0,  -   -  : :,464.0,Groceries
779809296221,PULVERIZER MULTIUSE 750 ML,PULVERIZADOR MULTIU,750,0,267.025,21.0,323.1,51.66,490.0,14-Jun-23 15:19:39,365.0,House Cleaning
779810250106,DON PAOLO PAN DULCE W/FRUITS DON PAOLO 400 GR,DON PAOLO PAN DULCE,400,0,19.992,21.0,24.19,50.89,36.5,  -   -  : :,672.0,Groceries
78925472,REXONA DEODORANT REXONA ROL.INV 50 CC,REXONA DESODORANTE R,50,0,214.876,21.0,260.0,50.0,390.0,26-Oct-22 10:38:05,15.0,Personal hygiene
779015044034,ONION DEHYDRATED ALICANTE 50GRS,CEBOLLA DESHIDRATAD,1,0,266.116,21.0,322.0,49.07,480.0,16-Aug-23 20:55:00,365.0,Groceries
779004011061,BAGLEY TOASTSS LIGHT CRIOLLITAS 200 GRS,BAGLEY TOSTADAS LIGH,200,0,44.628,21.0,54.0,57.41,85.0,  -   -  : :,221.0,House Cleaning
779004017730,VOCACION COOKIE VOCACION CLASSIC 170GR,VOCACION GALLETA VOC,170,0,153.959,21.0,186.29,50.3,280.0,17-Aug-23 11:34:51,674.0,Groceries
789802439620,FERRERO CORAZON FERRERO X 8,FERRERO CORAZON FERR,1,0,80.992,21.0,98.0,40.82,138.0,  -   -  : :,334.0,Groceries
779400059919,KNORR FLAVOR AL HORNO BBQ,KNORR SABOR AL HORNO,1,0,20.661,21.0,25.0,80.0,45.0,  -   -  : :,102.0,Groceries
779070316653, FAMIGLIA BIANCHI MALBEC, FAMIGLIA BIANCHI MA,1,0,129.752,21.0,157.0,56.05,245.0,  -   -  : :,365.0,Drinks
779184300891,NAMPE MALBEC 750 CC,VINO NAMPE MALBEC 7,750,0,818.182,21.0,990.0,50.51,1490.0,27-Oct-23 11:16:15,263.0,Drinks
779016813602, COLON DULCE SPARKLING WINE, COLON DULCE SPARKLI,1,0,51.736,21.0,62.6,50.16,94.0,  -   -  : :,365.0,Drinks
779389025652,BIMBO MADALINAS BIMBO MARMOLADAS,BIMBO MADALENAS BIMB,2,0,280.992,21.0,340.0,161.76,890.0,28-Nov-23 11:32:17,470.0,Groceries
779806254867,LEVITE LEVITE 1.5L,LEVITE LEVITE POMELO,1,1,642.083,21.0,776.92,49.31,1160.0,04-Dec-23 10:44:25,210.0,Drinks
779806254978,LEVITE LEVITE ORANGEDAS 1.5L,LEVITE LEVITE NARANJ,1,0,73.554,21.0,89.0,57.3,140.0,  -   -  : :,210.0,Groceries
779806254984,LEVITE LEVITE LEMONADA 1.5L,LEVITE LEVITE LIMONA,1,0,73.554,21.0,89.0,57.3,140.0,  -   -  : :,210.0,Groceries
779807486116,SALINTEIN CHAMPAGNE EXTRA BRUT,SALENTEIN CHAMPAGNE,1,0,2504.132,21.0,3030.0,50.17,4550.0,03-Nov-23 10:48:13,676.0,Drinks
77919489,ARCOR CHICLE TOPLINE SANDIA 4 UN,ARCOR CHICLE TOPLINE,4,0,32.2,21.0,38.962,233.66,130.0,18-Aug-23 11:20:40,124.0,General
77912954,PHILIP MORRIS 20 BOX,PHILIP MORRIS 20 BO,1,0,140.496,21.0,170.0,217.65,540.0,06-Jan-23 16:27:19,,Cigars
779007900031,PALADINI SAUSAGE FELA X 6,PALADINI SALCHICHA F,1,0,107.44,21.0,130.002,53.84,200.0,11-Nov-22 19:06:24,351.0,Groceries
845,PATAGONIA BEERS PATAGONIA WEISSE 740CC,PATAGONIA CERVEZAS P,740,0,61.983,21.0,74.999,500.0,1580.0,01-Dec-23 10:00:28,677.0,Drinks
789100010553,MAGGI CALDO GALLINA MAGGI X2,MAGGI CALDO GALLINA,2,0,21.25,21.0,25.713,133.35,60.0,29-Mar-23 19:19:55,101.0,Groceries
779003600164,BAGGIO BAGGIO FRESH 1.5,BAGGIO BAGGIO FRESH,1500,0,406.08,21.0,491.357,52.64,750.0,28-Nov-23 11:33:39,287.0,Drinks
779698901184,BIMBO RAPIDITA BIMBO CLASSICS 6 UN,BIMBO RAPIDITA BIMBO,6,0,14.876,21.0,18.0,55.56,28.0,  -   -  : :,470.0,
779097501751,LATITUD 33 MALBEC 750 ML,LATITUD 33 MAL,750,0,1514.876,21.0,1833.0,50.03,2750.0,24-Nov-23 10:34:07,277.0,Drinks
779304600104,DULCOR DULCE BATATA DULCOR LATA 700 GRS,DULCOR DULCE BATATA,700,0,36.769,21.0,44.49,50.6,67.0,  -   -  : :,159.0,Groceries
779803115445, SPAGHETTI CICA, SPAGHETTI CICA,1,0,24.909,21.0,30.14,65.89,50.0,  -   -  : :,365.0,Groceries
762230086554,JELLY FRAMBUESA ROYAL,GELATINA FRAMBUESA,1,0,63.14,21.0,76.399,43.98,110.0,10-Mar-22 15:57:08,365.0,Groceries
770201801332,GILLETTE SHAVING FOAM SENSITIVE 175GRS,GILLETTE ESPUMA AFEI,1,0,246.901,21.0,298.75,50.63,450.0,11-Oct-22 19:44:48,12.0,Personal hygiene
301426027390,GILLETTE SHAVING FOAM GILLETTE REGULAR 312G,GILLETTE ESPUMA AFEI,1,0,226.14,21.0,273.629,42.53,390.0,14-Jan-22 14:52:54,12.0,Personal hygiene
789100029190,NESCAFE DOLCE GUSTO CAPPUCCINO CAPS X,NESCAFE DOLCE GUSTO,1,0,1791.736,21.0,2168.001,44.37,3130.0,28-Sep-23 15:32:21,195.0,Groceries
80052760,NESTLEKINDER KINDER BUINO 43GR,NESTLEKINDER KINDER,1,0,201.3,21.0,243.573,51.91,370.0,06-Mar-23 15:33:34,678.0,General
779809296175,MAKE SPONGE MAKE P SUPERFICIE ANTIADERINTES,MAKE ESPONJA MAKE P,1,0,54.24,21.0,65.63,52.37,100.0,  -   -  : :,523.0,House Cleaning
779809296401,MAKE SPONGE DE ACERO MAKE,MAKE ESPONJA DE ACER,1,0,159.504,21.0,193.0,70.98,330.0,08-Nov-23 13:53:19,523.0,House Cleaning
779802445036,MISTER TRAPO MISTER TRAPO 40X50,MISTER TRAPO MISTER,1,0,19.041,21.0,23.04,51.91,35.0,  -   -  : :,95.0,Groceries
779825293089, REPASADOR, REPASADOR,1,0,25.512,21.0,30.87,52.25,47.0,  -   -  : :,365.0,Groceries
779314700130,IMPERIAL IMPERIAL WEISSBIER WHEAT 1000 C,IMPERIAL IMPERIAL WE,1000,1,71.074,21.0,86.0,500.0,1620.0,07-Nov-23 10:58:48,555.0,Drinks
779818021025,SUCY SALAD GURMET SUCY,SUCY ENSALADA GURMET,1,0,21.488,21.0,26.0,46.15,38.0,  -   -  : :,671.0,Groceries
779007022367,MOLINSEED OIL PATITO 900 CC,MOLINO ACEITE PATITO,900,0,64.868,21.0,78.49,52.89,120.0,  -   -  : :,679.0,Groceries
779041606652,CUTEX CUTEX 50 CC,CUTEX CUTEX 50 CC,50,0,263.636,21.0,319.0,50.47,480.0,08-Nov-23 14:52:56,680.0,Personal hygiene
41789001833,MARUCHAN SOUP INSTANT  FLAVOR CHEESE,MARUCHAN SOPA INSTAN,1,0,359.119,21.0,434.534,51.89,660.0,07-Mar-23 11:50:34,612.0,Groceries
810886011263,MARUCA COOKIES W/CHIPS 160 GRS,MARUCA COOKIES C/CHI,160,0,279.339,21.0,338.0,47.93,500.0,18-Aug-23 15:22:11,502.0,Groceries
779818021006,SUCY RUCULA 100 GRS,SUCY RUCULA 100 GRS,100,0,20.661,21.0,25.0,60.0,40.0,  -   -  : :,671.0,Groceries
779004500135,GRANIX TWHEAT INFLADO SUGARADO 200GR,GRANIX TTRIGO INFLAD,1,0,23.579,21.0,28.53,57.73,45.0,  -   -  : :,225.0,Groceries
780200001390,PEPSICO LAYS STAX ORIGINAL 140GR,PEPSICO LAYS STAX OR,1,0,133.256,21.0,161.24,36.44,220.0,  -   -  : :,230.0,Groceries
780200001391,PEPSICO LAYS STAX CREAM Y ONION 134 G,PEPSICO LAYS STAX CR,1,0,123.264,21.0,149.15,47.5,220.0,  -   -  : :,230.0,Groceries
780200001392,PEPSICO LAYS STAX CHEDDAR 140GR,PEPSICO LAYS STAX CH,1,0,129.752,21.0,157.0,46.5,230.0,  -   -  : :,230.0,Groceries
779129001073,ALA PAN JABON WHITE ALA,ALA PAN JABON BLANCO,1,0,41.736,21.0,50.501,58.41,80.0,14-Oct-21 11:40:51,28.0,House Cleaning
750630624117,DOVE DEODORANT INVISIBLE  DRY 150 CC,DOVE DESODORANTE DOV,150,0,395.041,21.0,478.0,50.63,720.0,08-Feb-23 10:34:48,3.0,Personal hygiene
750630624118,DOVE DEODORANT DOVE ORIGINAL 150 CC,DOVE DESODORANTE DOV,150,0,323.967,21.0,392.0,65.82,650.0,17-Jan-23 14:05:04,3.0,Personal hygiene
779129303666,DOVE DEODORANT DOVE 0 SALES 150 ML,DOVE DESODORANTE DOV,150,0,330.4,21.0,399.784,92.6,770.0,20-Sep-23 14:56:56,3.0,Personal hygiene
779217005229,GATORADE FRUITS TROPICALES 750 CC,GATORADE FRUTAS TRO,750,0,20.975,21.0,25.38,500.0,750.0,06-Oct-23 11:05:08,365.0,Drinks
779015035507,LA VIRGINIA TE VERDE 20U,LA VIRGINIA TE VERDE,20,0,269.0,21.0,325.49,50.54,490.0,17-Nov-23 14:33:56,177.0,Groceries
779004013302, COOKIES AGUA ARCOR SANDWICH 112G, GALLETAS AGUA ARCOR,1,0,17.455,21.0,21.12,65.72,35.0,  -   -  : :,365.0,Groceries
779813855060, PURE TOMATE SANTA ISABEL, PURE TOMATE SANTA I,1,0,13.488,21.0,16.32,71.57,28.0,  -   -  : :,365.0,Groceries
779003600781,PURE TOMATE DE LA HUERTA 1030G,PURE TOMATE DE LA H,1,0,128.463,21.0,155.44,47.97,230.0,23-May-22 13:39:32,365.0,Groceries
779133700129, DANONINO STRAWBERRY X1 80G, DANONINO FRUTILLA X,1,0,33.058,21.0,40.0,50.0,60.0,  -   -  : :,365.0,Groceries
779129001091,DRIVE JABON DRIVE MATIC POWDER FRAGANCIAS MAGI,DRIVE JABON DRIVE MA,1,0,17.702,21.0,21.42,49.39,32.0,  -   -  : :,59.0,House Cleaning
779154004454,FINCA LAS MORAS ALMA MORA DULCE,FINCA LAS MORAS ALMA,1,0,280.579,21.0,339.501,56.11,530.0,06-May-22 09:40:00,262.0,Drinks
779129001153, LIQUID SOAP DRIVE ROSES Y LILAS 800 CC, JABON LIQUIDO DRIVE,800,0,78.554,21.0,95.05,52.55,145.0,  -   -  : :,365.0,House Cleaning
77907509,DOS CORAZONES 26 G,DOS CORAZONES,1,0,173.76,21.0,210.25,52.2,320.0,26-Sep-23 10:15:25,,General
762230086991,COOKIES OREO CHOCOLATE 117 GRS,GALLETAS OREO CHOCO,117,0,18.752,21.0,22.69,76.29,40.0,13-Dec-21 09:55:12,365.0,Groceries
779074823534,PUGLISI FILET DE ANCHOITAS PUGLISI 90 GRS,PUGLISI FILET DE ANC,90,0,41.983,21.0,50.8,50.59,76.5,  -   -  : :,115.0,Groceries
789802439712,FERRERO FERRERO ROCHER CUBETTO X 6,FERRERO FERRERO ROCH,1,0,185.95,21.0,225.0,51.11,340.0,  -   -  : :,334.0,Groceries
779245900077,LA GAUCHITA PUSH BRUSH INTERIOR CURVO LA GAUC,LA GAUCHITA ESCOBILL,1,0,45.455,21.0,55.0,50.91,83.0,  -   -  : :,74.0,House Cleaning
779809296195,MAKE ALUMINUM ROLL X 5 MTS,MAKE ROLLO ALUMINIO,5,0,439.669,21.0,531.999,86.09,990.0,10-Nov-23 11:20:18,523.0,House Cleaning
779238700288,BROOMY SOUPPA BROOMY CHICA,BROOMY SOPAPA BROOMY,1,0,373.554,21.0,452.0,52.65,690.0,10-Nov-23 11:17:28,639.0,House Cleaning
779739040121,SCHEZ SOUPPA GIGANTE SCHEZ,SCHEZ SOPAPA GIGANTE,1,0,88.43,21.0,107.0,49.53,160.0,  -   -  : :,681.0,House Cleaning
779813056038,V LUZ VELAS V LUZ BIGS X 4,V LUZ VELAS V LUZ GR,1,0,11.157,21.0,13.5,196.3,40.0,  -   -  : :,682.0,House Cleaning
789802439523,FERRERO NUTELLA 140 GRS,FERRERO NUTELLA 140,140,0,320.28,21.0,387.539,54.82,600.0,06-Mar-23 15:44:28,334.0,Groceries
789802439418,FERRERO NUTELLA 350,FERRERO NUTELLA 350,350,0,349.372,21.0,422.74,51.39,640.0,02-Mar-22 19:03:43,334.0,Groceries
779279800236,PATAGONIA BOHEMIAN PILSINER 740CC,QUILMES PATAGONIA BO,740,0,441.322,21.0,534.0,195.88,1580.0,01-Dec-23 10:00:23,677.0,Drinks
779314700100,IMPERIAL AMBER LAGER 1000 CC,CERVEZA IMPERIAL AM,100,0,225.876,21.0,273.31,492.73,1620.0,07-Nov-23 10:56:40,365.0,Drinks
779151900289,SHARK INCINDEDOR,SHARK ENCENDEDOR SHA,1,0,90.909,21.0,110.0,81.82,200.0,20-Sep-23 17:39:39,683.0,General
41789001017,MARUCHAN SOUP INSTANT CHICKEN HOT,MARUCHAN SOPA INSTAN,1,0,359.5,21.0,434.995,51.73,660.0,31-Jan-23 11:45:52,612.0,Groceries
779569761394,GROLSCH GROLSCH BLOND 925 CC,GROLSCH GROLSCH BLON,925,0,37.19,21.0,45.0,500.0,1950.0,07-Nov-23 11:59:35,511.0,Drinks
779089500739,CRUSH GRAPEFRUIT 2.25 CC,COCA COLA CRUSH POME,2250,0,36.083,21.0,43.66,500.0,850.0,07-Oct-23 15:51:45,286.0,Drinks
779336067410,BC MAYONNAISE BC 500 GRS,BC MAYONESA BC 500 G,500,0,437.95,21.0,529.92,30.21,690.0,17-Nov-23 14:45:31,158.0,Groceries
779052001734,RAID TABLETAS RAID 5 IN 1  12 UN,RAID TABLETAS RAID 5,12,0,50.157,21.0,60.69,56.53,95.0,  -   -  : :,41.0,House Cleaning
779021700003,LA CUMBRECITA YERBA MATE W/HIERBAS NATURALES,LA CUMBRECITA YERBA,500,0,13.636,21.0,16.5,60.61,26.5,  -   -  : :,685.0,Groceries
779593300050,BAHIA LOMITO AL NATURAL BAHIA 170GR,BAHIA LOMITO AL NATU,170,0,36.116,21.0,43.7,51.03,66.0,  -   -  : :,114.0,Groceries
779593300049,BAHIA LOMITO IN OIL Y AGUA BAHIA 170GR,BAHIA LOMITO EN ACEI,170,0,36.116,21.0,43.7,51.03,66.0,  -   -  : :,114.0,Groceries
779007700042,POZO PUDDING POZO VANILLA 170G,POZO BUDIN POZO VAIN,1,0,289.256,21.0,350.0,57.14,550.0,29-Nov-23 17:02:48,479.0,Groceries
779007700052,POZO PUDDING POZO W/CHIPS CHOCOL 160G,POZO BUDIN POZO C/CH,1,0,243.802,21.0,295.0,55.93,460.0,13-Sep-23 15:33:32,479.0,Groceries
779079000702,INCA PEACHS INCA 820G,INCA DURAZNOS INCA 8,1,0,24.0,21.0,29.04,51.52,44.0,  -   -  : :,518.0,Groceries
779074050245,CONDITIONER PLUSBELLE HIDRATACION INTINSA,ACONDICIONADOR PLUS,1,0,133.884,21.0,162.0,54.32,250.0,22-Apr-22 19:18:30,365.0,Personal hygiene
779813855160,MOLTO VINEGAR WINE MOLTO 1 LITRO,MOLTO VINAGRE VINO M,1,0,30.579,21.0,37.0,116.22,80.0,  -   -  : :,109.0,Groceries
779452086533,KRACHITOS NACHOS KRACHITOS FLAVOR CHEESE 55GR,KRACHITOS NACHOS KRA,1,0,14.876,21.0,18.0,50.0,27.0,  -   -  : :,487.0,Groceries
779011900237,SIDRA 1888 SAINZ BRIONES,1888 SIDRA 1888 SAEN,1,0,1694.215,21.0,2050.0,48.78,3050.0,08-Nov-23 10:12:48,687.0,Drinks
779809117004, PUSH BRUSH LAQUEADO INTERIOR, ESCOBILLON LAQUEADO,1,0,85.57,21.0,103.54,64.19,170.0,  -   -  : :,687.0,House Cleaning
779806572014,DRYER DOBLE RUBBER,SECADOR DOBLE GOMA,1,0,520.661,21.0,630.0,50.79,950.0,07-Sep-23 15:24:39,687.0,Groceries
779544807247, FILTRO PARA BOMBILLA, FILTRO PARA BOMBILL,1,0,14.149,21.0,17.12,75.23,30.0,  -   -  : :,687.0,Groceries
779593310173,BAHIA CABALLA BAHIA380GRS,BAHIA CABALLA BAHIA3,1,0,66.116,21.0,80.0,50.11,120.09,  -   -  : :,114.0,Groceries
779120020058,SKY VODKA RASPBERRY 750CL,SKY VODKA SKYY RASPB,1,0,2578.512,21.0,3120.0,50.0,4680.0,01-Dec-23 11:41:19,640.0,Drinks
