id,recount,route,period,fee,electric meter,addresses,longitude,latitude,date,time,previous consumption,accumulated consumption,consumption,kw/h price,kw/h <2500,kw/h <7500,kw/h > 7500,total
906012,5,481,3,t2,10011001,GDOR. CASTILLO 2275,"-27,483032","-58,842773",27/5/2021,11:10:00,350933,366683,15750,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.779,75","$ 20.633,25"
913783,5,481,4,t2,10011001,GDOR. CASTILLO 2275,"-27,483001","-58,842797",28/7/2021,8:52:00,366683,388142,21459,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.504,03","$ 28.357,53"
904729,5,481,2,t2,10011001,GDOR. CASTILLO 2275,"-27,482993","-58,842747",23/3/2021,10:01:00,388142,412094,23952,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.877,06","$ 31.730,56"
911407,5,481,6,t2,10011001,GDOR. CASTILLO 2275,"-27,482974","-58,842808",25/11/2021,11:29:00,412094,426467,14373,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.916,67","$ 18.770,17"
912863,5,481,1,t2,10011001,GDOR. CASTILLO 2275,"-27,482518","-58,842782",23/1/2021,8:24:00,426467,441953,15486,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 7.422,56","$ 20.276,06"
965220,5,5677,4,t3,10525818,120 VIV. MZ:C C: 39,"-28,525202","-59,055978",26/7/2021,10:11:00,242918,258250,15332,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.747,40","$ 21.550,90"
964781,5,5677,2,t3,10525818,120 VIV. MZ:C C: 39,"-28,525182","-59,055981",25/3/2021,9:57:00,258250,272105,13855,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.601,32","$ 19.404,82"
965441,5,5677,5,t3,10525818,120 VIV. MZ:C C: 39,"-28,525176","-59,055964",23/9/2021,8:49:00,272105,285681,13576,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.195,93","$ 18.999,43"
965657,5,5677,6,t3,10525818,120 VIV. MZ:C C: 39,"-28,525162","-59,055997",25/11/2021,8:22:00,285681,309073,23392,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.458,58","$ 33.262,08"
964559,5,5677,1,t3,10525818,120 VIV. MZ:C C: 39,"-28,525155","-59,055973",28/1/2021,7:55:00,309073,327825,18752,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.716,66","$ 26.520,16"
965000,5,5677,3,t3,10525818,120 VIV. MZ:C C: 39,"-28,525145","-59,055984",27/5/2021,9:15:00,327825,343651,15826,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.465,18","$ 22.268,68"
1469877,7,7280,6,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,962821","-58,813003",9/12/2021,8:28:00,323475,344449,20974,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 13.665,92","$ 25.496,27"
1469055,7,7280,5,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,96257","-58,812961",8/10/2021,14:56:00,344449,366576,22127,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.101,75","$ 26.932,10"
1468231,7,7280,4,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,962555","-58,812619",10/8/2021,16:33:00,366576,379261,12685,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.343,63","$ 15.173,98"
1465790,7,7280,1,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,962489","-58,812843",9/2/2021,8:58:00,379261,395114,15853,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.288,74","$ 19.119,09"
1466600,7,7280,2,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,962472","-58,812886",9/4/2021,8:07:00,395114,416926,21812,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.709,48","$ 26.539,83"
1467413,7,7280,3,t1,60033584,MONTEVIDEO CASI PSO DE LOS LIBRES,"-27,961377","-58,81273",10/6/2021,14:49:00,416926,430725,13799,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 4.730,89","$ 16.561,24"
592137,3,6696,2,t1,10640132,COL.BUENA VISTA,"-30,62098","-57,965011",19/3/2021,9:55:00,134500,147279,12779,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.460,69","$ 15.291,04"
591874,3,6696,1,t1,10640132,COL.BUENA VISTA,"-30,617876","-57,972997",17/1/2021,17:59:00,147279,168675,21396,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.191,44","$ 26.021,79"
592665,3,6696,4,t1,10640132,COL.BUENA VISTA,"-30,548989","-57,961565",26/7/2021,9:56:00,168675,184847,16172,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.685,99","$ 19.516,34"
592929,3,6696,5,t1,10640132,COL.BUENA VISTA,"-30,545372","-57,94392",22/9/2021,8:27:00,184847,200624,15777,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.194,10","$ 19.024,45"
593198,3,6696,6,t1,10640132,COL.BUENA VISTA,"-30,545371","-57,94392",17/11/2021,8:11:00,200624,222666,22042,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.995,90","$ 26.826,25"
592400,3,6696,3,t1,10640132,COL.BUENA VISTA,"-30,545347","-57,943912",18/5/2021,8:13:00,222666,240453,17787,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.697,15","$ 21.527,50"
1483826,7,7569,4,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,324865","-58,281515",12/8/2021,15:03:00,304056,318128,14072,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.916,62","$ 19.720,12"
1482680,7,7569,2,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,324855","-58,281496",10/4/2021,11:44:00,318128,331379,13251,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 4.723,70","$ 18.527,20"
1484972,7,7569,6,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,324852","-58,281618",9/12/2021,17:24:00,331379,351144,19765,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 14.188,55","$ 27.992,05"
1484401,7,7569,5,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,324851","-58,281523",14/10/2021,8:44:00,351144,370554,19410,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.672,73","$ 27.476,23"
1483255,7,7569,3,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,319072","-58,285573",12/6/2021,9:33:00,370554,385178,14624,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.718,67","$ 20.522,17"
1482109,7,7569,1,t3,60055301,Bº SANTA RITA (SUR) S/N,"-28,31139","-58,290152",10/2/2021,20:24:00,385178,400323,15145,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.475,69","$ 21.279,19"
284963,2,4600,1,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,159389","-59,268052",6/1/2021,7:19:00,461056,479796,18740,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 11.825,22","$ 24.678,72"
285344,2,4600,2,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,159298","-59,268072",3/3/2021,7:55:00,479796,493785,13989,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.397,12","$ 18.250,62"
286106,2,4600,4,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,159246","-59,268197",5/7/2021,16:52:00,493785,516992,23207,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 17.869,07","$ 30.722,57"
286488,2,4600,5,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,15907","-59,267839",8/9/2021,9:16:00,516992,536316,19324,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.615,37","$ 25.468,87"
285723,2,4600,3,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,158773","-59,268127",6/5/2021,8:05:00,536316,550164,13848,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.206,34","$ 18.059,84"
286870,2,4600,6,t2,10504238,AV. JUAN DOMINGO PERON 2211,"-29,157742","-59,267466",5/11/2021,15:11:00,550164,573683,23519,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 18.291,21","$ 31.144,71"
139189,1,6691,6,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,620941","-57,976466",29/12/2021,6:50:00,159760,174203,14443,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.455,68","$ 20.259,18"
138879,1,6691,5,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,62094","-57,976498",27/10/2021,9:52:00,174203,190559,16356,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.235,27","$ 23.038,77"
138259,1,6691,3,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,62092","-57,97651",25/6/2021,8:59:00,190559,212351,21792,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 17.133,78","$ 30.937,28"
137646,1,6691,1,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,620918","-57,976506",26/2/2021,8:33:00,212351,227462,15111,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 7.426,28","$ 21.229,78"
138569,1,6691,4,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,620914","-57,976497",30/8/2021,8:18:00,227462,243225,15763,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.373,64","$ 22.177,14"
137952,1,6691,2,t3,10640157,Bº 96 VIV. MZ.R63 CASA 12,"-30,620913","-57,976486",26/4/2021,9:40:00,243225,263048,19823,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 14.272,82","$ 28.076,32"
160270,1,6920,5,t2,10555708,BERON DE ASTRADA S/N,"-29,33868","-58,608314",22/10/2021,16:55:00,92555,107671,15116,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.921,95","$ 19.775,45"
158467,1,6920,3,t2,10555708,BERON DE ASTRADA S/N,"-29,338665","-58,608307",22/6/2021,16:47:00,107671,129853,22182,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.482,25","$ 29.335,75"
157570,1,6920,2,t2,10555708,BERON DE ASTRADA S/N,"-29,338665","-58,608294",24/4/2021,9:50:00,129853,144113,14260,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.763,78","$ 18.617,28"
161181,1,6920,6,t2,10555708,BERON DE ASTRADA S/N,"-29,338663","-58,608325",23/12/2021,9:16:00,144113,160491,16378,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.629,43","$ 21.482,93"
156653,1,6920,1,t2,10555708,BERON DE ASTRADA S/N,"-29,338659","-58,608321",25/2/2021,8:32:00,160491,173549,13058,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.137,47","$ 16.990,97"
159361,1,6920,4,t2,10555708,BERON DE ASTRADA S/N,"-29,338659","-58,608289",24/8/2021,16:52:00,173549,189959,16410,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.672,73","$ 21.526,23"
837938,4,6753,3,t3,10158489,B.255 MZA B C 6,"-29,714756","-57,093122",26/5/2021,10:59:00,563032,587028,23996,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 20.336,19","$ 34.139,69"
837528,4,6753,1,t3,10158489,B.255 MZA B C 6,"-29,71012","-57,120262",26/1/2021,16:51:00,587028,607660,20632,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.448,30","$ 29.251,80"
837734,4,6753,2,t3,10158489,B.255 MZA B C 6,"-29,710081","-57,120245",18/3/2021,11:58:00,607660,629713,22053,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 17.513,01","$ 31.316,51"
838546,4,6753,6,t3,10158489,B.255 MZA B C 6,"-29,710075","-57,120275",23/11/2021,12:25:00,629713,647700,17987,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.605,11","$ 25.408,61"
838138,4,6753,4,t3,10158489,B.255 MZA B C 6,"-29,709995","-57,119881",21/7/2021,13:52:00,647700,670909,23209,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.192,68","$ 32.996,18"
838342,4,6753,5,t3,10158489,B.255 MZA B C 6,"-29,709989","-57,119891",21/9/2021,12:25:00,670909,685714,14805,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.981,67","$ 20.785,17"
162044,1,6922,1,t1,10555782,CHACRA ESTE,"-29,340307","-58,588802",8/3/2021,9:53:00,615063,635055,19992,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 12.443,04","$ 24.273,39"
164288,1,6922,5,t1,10555782,CHACRA ESTE,"-29,339957","-58,607589",28/10/2021,12:28:00,635055,649572,14517,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.625,02","$ 17.455,37"
164896,1,6922,6,t1,10555782,CHACRA ESTE,"-29,339779","-58,607633",29/12/2021,15:46:00,649572,671357,21785,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.675,86","$ 26.506,21"
162621,1,6922,2,t1,10555782,CHACRA ESTE,"-29,339744","-58,607691",28/4/2021,17:48:00,671357,688846,17489,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.326,05","$ 21.156,40"
163198,1,6922,3,t1,10555782,CHACRA ESTE,"-29,339741","-58,607601",29/6/2021,9:57:00,688846,709393,20547,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 13.134,18","$ 24.964,53"
163687,1,6922,4,t1,10555782,CHACRA ESTE,"-29,339697","-58,607589",29/8/2021,16:17:00,709393,722264,12871,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.575,26","$ 15.405,61"
137201,1,6690,6,t2,10640084,LIBERTAD 384,"-30,623147","-57,9636",27/12/2021,10:46:00,80774,101168,20394,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.063,08","$ 26.916,58"
135461,1,6690,3,t2,10640084,LIBERTAD 384,"-30,623139","-57,963599",22/6/2021,17:09:00,101168,114037,12869,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 3.881,76","$ 16.735,26"
136616,1,6690,5,t2,10640084,LIBERTAD 384,"-30,623122","-57,963593",26/10/2021,8:13:00,114037,130802,16765,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.153,05","$ 22.006,55"
134326,1,6690,1,t2,10640084,LIBERTAD 384,"-30,623119","-57,963579",24/2/2021,15:56:00,130802,150038,19236,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.496,31","$ 25.349,81"
136037,1,6690,4,t2,10640084,LIBERTAD 384,"-30,623107","-57,963637",26/8/2021,8:42:00,150038,163357,13319,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.490,61","$ 17.344,11"
134890,1,6690,2,t2,10640084,LIBERTAD 384,"-30,622942","-57,963597",23/4/2021,8:56:00,163357,184720,21363,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.374,14","$ 28.227,64"
158568,1,6920,3,t2,10555697,GENERAL PAZ,"-29,337832","-58,611983",24/6/2021,14:05:00,174484,196899,22415,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 16.797,50","$ 29.651,00"
157672,1,6920,2,t2,10555697,GENERAL PAZ,"-29,33781","-58,611993",26/4/2021,9:23:00,196899,210410,13511,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 4.750,38","$ 17.603,88"
156751,1,6920,1,t2,10555697,GENERAL PAZ,"-29,337801","-58,612023",25/2/2021,12:32:00,210410,231506,21096,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.012,89","$ 27.866,39"
161282,1,6920,6,t2,10555697,GENERAL PAZ,"-29,337799","-58,612035",23/12/2021,12:17:00,231506,252186,20680,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 14.450,04","$ 27.303,54"
160371,1,6920,5,t2,10555697,GENERAL PAZ,"-29,337799","-58,612019",25/10/2021,8:26:00,252186,266293,14107,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 5.556,77","$ 18.410,27"
159462,1,6920,4,t2,10555697,GENERAL PAZ,"-29,337795","-58,612042",25/8/2021,12:12:00,266293,288084,21791,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.953,22","$ 28.806,72"
1641807,8,7450,6,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,517087","-58,558587",17/12/2021,9:45:00,439550,456761,17211,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 9.756,48","$ 22.609,98"
1649101,8,7450,1,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,51684","-58,558552",22/2/2021,8:42:00,456761,471437,14676,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 6.326,63","$ 19.180,13"
1649680,8,7450,3,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,51682","-58,558502",17/6/2021,12:10:00,471437,490441,19004,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 12.182,41","$ 25.035,91"
1628614,8,7450,2,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,516717","-58,558543",16/4/2021,11:36:00,490441,506450,16009,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 8.130,18","$ 20.983,68"
1634875,8,7450,4,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,516689","-58,558469",20/8/2021,11:34:00,506450,528144,21694,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 15.821,98","$ 28.675,48"
1650099,8,7450,5,t2,10580182,G.PAZ E/EMPEDRADO Y CORRIENTES,"-27,469478","-58,838967",21/10/2021,6:47:00,528144,545740,17596,"$ 1,353","$ 2.706,00","$ 10.147,50","$ 10.277,39","$ 23.130,89"
813988,4,6470,6,t1,10636481,PARQUE MITRE S/N,"-29,189614","-58,081884",19/11/2021,6:29:00,66683,90168,23485,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 16.792,87","$ 28.623,22"
811257,4,6470,1,t1,10636481,PARQUE MITRE - CASA DE LA CULTURA,"-29,189285","-58,081683",20/1/2021,6:20:00,90168,104440,14272,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.319,92","$ 17.150,27"
811798,4,6470,2,t1,10636481,PARQUE MITRE - CASA DE LA CULTURA,"-29,188757","-58,081576",18/3/2021,9:23:00,104440,127668,23228,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 16.472,83","$ 28.303,18"
812893,4,6470,4,t1,10636481,PARQUE MITRE - CASA DE LA CULTURA,"-29,188537","-58,083272",22/7/2021,7:54:00,127668,144886,17218,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 8.988,58","$ 20.818,93"
812340,4,6470,3,t1,10636481,PARQUE MITRE - CASA DE LA CULTURA,"-29,18666","-58,081464",24/5/2021,9:17:00,144886,166748,21862,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.771,75","$ 26.602,10"
813440,4,6470,5,t1,10636481,PARQUE MITRE - CASA DE LA CULTURA,"-29,186645","-58,081469",18/9/2021,10:54:00,166748,182790,16042,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.524,10","$ 19.354,45"
1574767,8,6620,4,t3,10546932,ACONCAGUA 285,"-30,251929","-57,656771",19/8/2021,9:10:00,345088,365759,20671,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.504,96","$ 29.308,46"
1575787,8,6620,6,t3,10546932,ACONCAGUA 285,"-30,251747","-57,652723",15/12/2021,17:05:00,365759,379973,14214,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.122,94","$ 19.926,44"
1573227,8,6620,1,t3,10546932,ACONCAGUA 285,"-30,251731","-57,652784",18/2/2021,16:14:00,379973,394444,14471,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.496,36","$ 20.299,86"
1573742,8,6620,2,t3,10546932,ACONCAGUA 285,"-30,251659","-57,652365",15/4/2021,9:57:00,394444,411876,17432,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 10.798,70","$ 24.602,20"
1575277,8,6620,5,t3,10546932,ACONCAGUA 285,"-30,25155","-57,652038",15/10/2021,10:06:00,411876,432409,20533,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.304,45","$ 29.107,95"
1574257,8,6620,3,t3,10546932,ACONCAGUA 285,"-30,251488","-57,650447",16/6/2021,11:30:00,432409,450368,17959,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 11.564,43","$ 25.367,93"
160334,1,6920,5,t1,10168877,ALVEAR,"-29,339844","-58,607642",27/10/2021,16:23:00,310161,330119,19958,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 12.400,70","$ 24.231,05"
158531,1,6920,3,t1,10168877,ALVEAR,"-29,339794","-58,607651",28/6/2021,15:25:00,330119,344716,14597,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.724,64","$ 17.554,99"
161245,1,6920,6,t1,10168877,ALVEAR,"-29,339748","-58,607589",29/12/2021,7:22:00,344716,362429,17713,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 9.605,00","$ 21.435,35"
159425,1,6920,4,t1,10168877,ALVEAR,"-29,339697","-58,607639",30/8/2021,9:35:00,362429,376776,14347,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.413,32","$ 17.243,67"
156715,1,6920,1,t1,10168877,ALVEAR,"-29,337628","-58,60939",25/2/2021,11:34:00,376776,391221,14445,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.535,36","$ 17.365,71"
157635,1,6920,2,t1,10168877,ALVEAR,"-29,337624","-58,609408",24/4/2021,11:55:00,391221,410795,19574,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 11.922,50","$ 23.752,85"
161306,1,6920,6,t3,10555858,AVDA.JULIO A ROCA,"-29,342885","-58,602091",27/12/2021,17:13:00,347764,362519,14755,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.909,02","$ 20.712,52"
156775,1,6920,1,t3,10555858,AVDA.JULIO A ROCA,"-29,342878","-58,602088",25/2/2021,16:30:00,362519,385715,23196,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 19.173,79","$ 32.977,29"
158591,1,6920,3,t3,10555858,AVDA.JULIO A ROCA,"-29,34287","-58,602072",25/6/2021,10:22:00,385715,406519,20804,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 15.698,21","$ 29.501,71"
159485,1,6920,4,t3,10555858,AVDA.JULIO A ROCA,"-29,342861","-58,60205",26/8/2021,8:54:00,406519,422300,15781,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.399,79","$ 22.203,29"
157695,1,6920,2,t3,10555858,AVDA.JULIO A ROCA,"-29,342858","-58,602084",27/4/2021,11:14:00,422300,436797,14497,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 6.534,14","$ 20.337,64"
160395,1,6920,5,t3,10555858,AVDA.JULIO A ROCA,"-29,342823","-58,60207",25/10/2021,9:58:00,436797,450762,13965,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 5.761,15","$ 19.564,65"
521431,3,6040,3,t1,10605453,RICARDI CASI S.SOTO,"-30,015883","-59,521763",12/5/2021,9:15:00,468612,484728,16116,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.616,25","$ 19.446,60"
522040,3,6040,6,t1,10605453,RICARDI CASI S.SOTO,"-30,015871","-59,521827",9/11/2021,8:17:00,484728,499648,14920,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.126,88","$ 17.957,23"
521233,3,6040,2,t1,10605453,RICARDI CASI S.SOTO,"-30,015852","-59,521776",9/3/2021,11:11:00,499648,521902,22254,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.259,91","$ 27.090,26"
521628,3,6040,4,t1,10605453,RICARDI CASI S.SOTO,"-30,01585","-59,521781",15/7/2021,9:21:00,521902,544442,22540,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 15.616,06","$ 27.446,41"
521041,3,6040,1,t1,10605453,RICARDI CASI S.SOTO,"-30,015752","-59,521856",11/1/2021,11:34:00,544442,563844,19402,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 11.708,31","$ 23.538,66"
521831,3,6040,5,t1,10605453,RICARDI CASI S.SOTO,"-30,015705","-59,521881",13/9/2021,9:47:00,563844,578298,14454,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 5.546,57","$ 17.376,92"
393126,2,7568,5,t1,60013311,RUTA NAC. N ª 188 KM. 85 S / N,"-28,267136","-58,125916",7/9/2021,7:41:00,649969,665281,15312,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.615,03","$ 18.445,38"
392967,2,7568,4,t1,60013311,RUTA NAC. N ª 188 KM. 85 S / N,"-28,257439","-58,099238",8/7/2021,11:11:00,665281,680504,15223,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.504,20","$ 18.334,55"
392651,2,7568,2,t1,60013311,RUTA NAC. N ª 188 KM. 85 S / N,"-28,154543","-57,944351",4/3/2021,7:51:00,680504,696922,16418,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 7.992,34","$ 19.822,69"
392799,2,7568,3,t1,60013311,RUTA NAC. N ª 188 KM. 85 S / N,"-28,145605","-57,939459",3/5/2021,8:36:00,696922,718302,21380,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 14.171,51","$ 26.001,86"
157273,1,6920,2,t1,10649774,LAVALLE S/N,"-29,339615","-58,603543",22/4/2021,11:15:00,539196,559221,20025,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 12.484,13","$ 24.314,48"
159070,1,6920,4,t1,10649774,LAVALLE S/N,"-29,3396","-58,603578",24/8/2021,9:38:00,559221,574277,15056,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.296,24","$ 18.126,59"
160878,1,6920,6,t1,10649774,LAVALLE S/N,"-29,339592","-58,603602",22/12/2021,11:32:00,574277,589739,15462,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 6.801,83","$ 18.632,18"
158172,1,6920,3,t1,10649774,LAVALLE S/N,"-29,339587","-58,603571",22/6/2021,11:59:00,589739,602928,13189,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 3.971,26","$ 15.801,61"
159971,1,6920,5,t1,10649774,LAVALLE S/N,"-29,339573","-58,603609",22/10/2021,12:16:00,602928,616386,13458,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 4.306,25","$ 16.136,60"
156368,1,6920,1,t1,10649774,LAVALLE S/N,"-29,339533","-58,605101",22/2/2021,18:02:00,616386,629639,13253,"$ 1,245","$ 2.490,60","$ 9.339,75","$ 4.050,96","$ 15.881,31"
160932,1,6920,6,t3,10555860,25 DE mayo,"-29,342742","-58,612625",22/12/2021,17:56:00,262867,275643,12776,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 4.033,53","$ 17.837,03"
159123,1,6920,4,t3,10555860,25 DE mayo,"-29,34272","-58,612601",24/8/2021,11:57:00,275643,294787,19144,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 13.286,23","$ 27.089,73"
157326,1,6920,2,t3,10555860,25 DE mayo,"-29,342709","-58,612601",22/4/2021,13:50:00,294787,310815,16028,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 8.758,68","$ 22.562,18"
158225,1,6920,3,t3,10555860,25 DE mayo,"-29,342709","-58,612594",22/6/2021,14:19:00,310815,329583,18768,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.739,90","$ 26.543,40"
156419,1,6920,1,t3,10555860,25 DE mayo,"-29,34269","-58,612599",24/2/2021,11:25:00,329583,348338,18755,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 12.721,02","$ 26.524,52"
160025,1,6920,5,t3,10555860,25 DE mayo,"-29,342686","-58,612623",22/10/2021,14:07:00,348338,365077,16739,"$ 1,453","$ 2.906,00","$ 10.897,50","$ 9.791,77","$ 23.595,27"
