Sale Date,Item Name,Quantity,Price,Coupon Code,Coupon Details,Discount Amount,Shipping Discount,Order Shipping,Order Sales Tax,Item Total,Currency,Transaction ID,Listing ID,Date Paid,Date Shipped,Order ID,Variations,Order Type,Listings Type,Payment Type,InPerson Discount,InPerson Location,VAT Paid by Buyer,SKU
04/28/22,DIllon Panthers Friday Night Lights Unisex T-Shirt / tim riggins jersey Merchandise Merch Tee Football Team Riggins / FNL gift  East Lions,1,24.95,SDFQ23T,SDFQ23T - % off,4.99,0,4.95,0,24.95,USD,2987238318,1186644195,04/28/2022,05/02/2022,2456950416,"Colors:Heather True Royal,Sizes:L",online,listing,online_cc,,,0,34562331985325027355
04/28/22,Indy Race Checkered Flag Racerback Tank Top Gentleman Start Your Engines Car Driver 500 Merchandise Merch T-shirt gift Tee American USA,1,24.95,SDFQ23T,SDFQ23T - % off,4.99,0,4.95,0,24.95,USD,2992393643,1186196766,04/28/2022,04/30/2022,2456826894,"Colors:Solid Black,Sizes:M",online,listing,online_cc,,,0,25278618382791169227
04/28/22,The Only BS I Need- Beer Sunshine Embroidered Unisex Trucker Hat Hate Pulling Out sunrise sunburn sunset repeat me tank top Shady Beach,1,34.95,SDFQ23T,SDFQ23T - % off,6.99,0,4.95,0,34.95,USD,2986793406,1210817885,04/28/2022,05/02/2022,2456607272,Colors:Black,online,listing,online_cc,,,0,31508562344175593117
04/28/22,Gay Pride Fist Infant Fine Jersey Bodysuit,1,22.95,,,0,0,4.95,0,22.95,USD,2991847447,1223267165,04/28/2022,05/02/2022,2458202961,Sizes:6M,online,listing,online_cc,,,0,16162887698562138299
04/28/22,Perkis Power Racerback Tank Top bennys burger T-shirt dodgeball outfit supernatural got salt  heavyweight gonna sweat til i dont jiggle,1,24.95,SDFQ23T,SDFQ23T - % off,4.99,0,4.95,0,24.95,USD,2986355174,1200146979,04/28/2022,05/02/2022,2456274922,"Colors:Solid Black,Sizes:S",online,listing,online_cc,,,0,12834602139099870279
04/28/22,Vincent Gambini attorneys at Law My Cousin Vinny Embroidered Unisex Trucker Hat,1,34.95,SDFQ23T,SDFQ23T - % off,6.99,0,4.95,0,34.95,USD,2991568849,1196873786,04/28/2022,05/02/2022,2456178876,Colors:Black,online,listing,online_cc,,,0,12698543100066014867
04/28/22,Have A Willie Nice Day Tank Top Nelson in dolly we trust Country Music T-shirt legalize sugar nashville outfit merchandise merch gift,1,24.95,SDFQ23T,SDFQ23T - % off,4.99,0,4.95,0,24.95,USD,2986123764,1185728196,04/28/2022,04/30/2022,2456097546,"Colors:Solid Black,Sizes:L",online,listing,online_cc,,,0,31271564106288906467
04/28/22,Emily In Paris Unisex Short Sleeve T-shirt TV Show Merchandise gift Merch tee apparel Clothes,1,24.95,SDFQ23T,SDFQ23T - % off,4.99,0,4.95,0,24.95,USD,2986041880,1176643098,04/28/2022,05/01/2022,2457864667,"Colors:Soft Pink,Sizes:M",online,listing,online_cc,,,0,10093052409517177779
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,44.94,4.95,0,0,24.95,USD,2991216697,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Black,Sizes:XL",online,listing,online_cc,,,0,20503748919684750916
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,0,0,0,0,24.95,USD,2991216695,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Black,Sizes:M",online,listing,online_cc,,,0,19884975623539500568
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,0,0,0,0,24.95,USD,2991216693,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Black,Sizes:L",online,listing,online_cc,,,0,79477384922527746763
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,0,0,0,0,24.95,USD,2991216691,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Maroon,Sizes:M",online,listing,online_cc,,,0,71594402217992992144
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,0,0,0,0,24.95,USD,2991216689,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Maroon,Sizes:XL",online,listing,online_cc,,,0,22674069061140349880
04/28/22,Beer Babe Unisex T-shirt removal service drinking tank do crafts beer shirt women mama need drink american flag jeep cowgirl country music,1,24.95,FDASF;FDASF;FDASF;FDASF;FDASF;FDASF,FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off;FDASF - % off,0,0,0,0,24.95,USD,2985856888,1210187249,04/28/2022,05/02/2022,2455892484,"Colors:Maroon,Sizes:L",online,listing,online_cc,,,0,41504650433707264051
04/27/22,Heartland Ranch Merchandise Unisex Short Sleeve T-shirt / gift / merch/ apparel tv show / yellowstone gift great hauling co alberta canada,1,24.95,FDASF,FDASF - % off,7.49,0,4.95,0,24.95,USD,2990840265,1189309813,04/27/2022,05/01/2022,2455583890,"Colors:Heather Peach,Sizes:XL",online,listing,online_cc,,,0,11182919821701118514
04/27/22,"Dog Grandma Tumbler, 22oz Coffee Mug Cup Gift Grandmaw Merchandise Merch Mom Mama Golden Retriever boxer german shepherd poodle black lab",1,39.95,FDASF,FDASF - % off,11.99,0,4.95,0,39.95,USD,2985422134,1192428505,04/27/2022,05/02/2022,2455558900,Colors:Red,online,listing,online_cc,,,0,25210388874561515098
04/27/22,Wifey est 2022 Women's Racerback Tank Top  / Bride Future Mrs / Honeymoon apparel Bachelorette Party Bridal Shower Gift T-shirt said yasss,1,24.95,FDASF,FDASF - % off,7.49,0,4.95,0,24.95,USD,2990771113,1199694427,04/27/2022,05/02/2022,2455526970,"Colors:Solid Indigo,Sizes:L",online,listing,online_cc,,,0,31017356551444014777
04/27/22,Firework Director Run You Run Racerback Tank Top independence day ben drankin t shirt man i love happy treason day bbq beer freedom 4th july,1,24.95,FDASF,FDASF - % off,7.49,0,4.95,0,24.95,USD,2985304170,1204861662,04/27/2022,05/02/2022,2457357473,"Colors:Solid Midnight Navy,Sizes:L",online,listing,online_cc,,,0,31210251847552897800
04/27/22,Have a Willie Nice Day Toddler Kid's T-shirt,1,22.95,FDASF,FDASF - % off,6.89,0,4.95,0,22.95,USD,2985205478,1219525577,04/27/2022,04/30/2022,2455390084,"Colors:Navy,Sizes:5-6T",online,listing,online_cc,,,0,30482424525847572508
04/27/22,Heartland Ranch Unisex T-Shirt Merchandise TV Show Apparel Gift Tee / yellowstone teen girl horses birthday present 1883 1893 clothing,1,24.95,FDASF,FDASF - % off,7.49,0,4.95,0,24.95,USD,2985171596,1186698095,04/27/2022,04/30/2022,2457262697,"Colors:Black,Sizes:L",online,listing,online_cc,,,0,15161357139994569990
04/27/22,Little Bit Dramatic Tank Top Mean Merchandise Girl Movie Gift Dump Him costume regina george women dont owe you gretchen weiner so fetch,1,24.95,FDASF,FDASF - % off,7.49,0,10,0,24.95,USD,2990532247,1199650455,04/27/2022,05/02/2022,2457233409,Sizes:M,online,listing,online_cc,,,0,31935087410141381226
04/27/22,USA Fireworks American Flag Fourth Of July Patriotic Tote Bag Beach  4th Independence Day  Red White Blue Stars Stripes reusable,1,24.95,FDASF,FDASF - % off,7.49,0,4.95,0,24.95,USD,2990509757,1197015772,04/27/2022,04/30/2022,2457217133,,online,listing,online_cc,,,0,33776139100186006311
04/27/22,Prestige Worldwide Step Brother Baby Onsie Bodysuit Merchandise Merch Boat Hoe Gift troop beverly hill camp crystal lake better call saul,1,22.95,FDASF,FDASF - % off,6.89,0,4.95,0,22.95,USD,2990072431,1213997997,04/27/2022,05/02/2022,2454953120,"Colors:Charcoal,Sizes:6M",online,listing,online_cc,,,0,11504055660372597871
04/27/22,Chubbs Peterson Memorial Golf Tournament Bodysuit /merchandise/gilmore/90s/movies/baby clothes/baby shirt,1,24.95,FDASF,FDASF - % off,7.49,0,10,0,24.95,USD,2989944197,1172786910,04/27/2022,05/02/2022,2454849416,"Colors:Pink,Sizes:12M",online,listing,online_cc,,,0,24808761451439210479
04/26/22,"Teacher Off Duty Insulated Tumbler, 22oz Coffee Mug Gift Appreciation summer break vacation end of year chaos coordinator wine  glass cup",3,24.95,REWQQRQ,REWQQRQ - % off,18.71,4.95,0,0,74.85,USD,2989691409,1178309328,04/26/2022,04/29/2022,2456617431,Colors:Gray,online,listing,online_cc,,,0,66843480677999712269
04/26/22,DIllon Panthers Friday Night Lights Unisex T-Shirt / tim riggins jersey Merchandise Merch Tee Football Team Riggins / FNL gift  East Lions,1,24.95,REWQQRQ;REWQQRQ,REWQQRQ - % off;REWQQRQ - % off,12.48,4.95,0,0,24.95,USD,2989606971,1186644195,04/26/2022,04/29/2022,2454570070,"Colors:Heather True Royal,Sizes:L",online,listing,online_cc,,,0,34562331985325027355
04/26/22,Feeling Willie Good Racerback Tank Top,1,24.95,REWQQRQ;REWQQRQ,REWQQRQ - % off;REWQQRQ - % off,0,0,0,0,24.95,USD,2984142186,1207700514,04/26/2022,04/29/2022,2454570070,"Colors:Solid Black,Sizes:XL",online,listing,online_cc,,,0,32197783166497333219
04/26/22,"Mama Llama Coffee Cup Copper Vacuum Insulated Tumbler, 22oz travel mug mom mode life tired as a mother day birthday present mama shark bear",1,39.95,REWQQRQ,REWQQRQ - % off,9.99,0,4.95,0,39.95,USD,2984061824,1177285088,04/26/2022,04/29/2022,2454506456,Colors:Black,online,listing,online_cc,,,0,25553544543673146075
04/26/22,If Youre Going To Be Salty Bring The Tequila T-shirt ocean made me tank cinco de mayo merch merchandise stay nobody likes a shady beach crew,1,24.95,REWQQRQ,REWQQRQ - % off,6.24,0,4.95,0,24.95,USD,2989438777,1206606731,04/26/2022,04/29/2022,2456432917,"Colors:Heather Columbia Blue,Sizes:XL",online,listing,online_cc,,,0,22071124673158183214
04/26/22,"Heartland Ranch TV Show Merchandise  Insulated Tumbler, 22oz Coffee Mug Travel Cup Water Bottle Merch",1,39.95,REWQQRQ,REWQQRQ - % off,9.99,0,4.95,0,39.95,USD,2983956396,1177311826,04/26/2022,04/29/2022,2456430353,Colors:White,online,listing,online_cc,,,0,21487997341195501702
04/26/22,DIllon Panthers Friday Night Lights Unisex T-Shirt / tim riggins jersey Merchandise Merch Tee Football Team Riggins / FNL gift  East Lions,1,24.95,REWQQRQ,REWQQRQ - % off,6.24,0,4.95,0,24.95,USD,2983772904,1186644195,04/26/2022,04/29/2022,2454284592,"Colors:Heather True Royal,Sizes:XL",online,listing,online_cc,,,0,21788661129526083437
04/26/22,Chubbs Peterson Memorial Golf Tournament Unisex T-Shirt Merchandise Happy Merch Movie Gilmore Apparel gift funny 90s apparel clothing tee,1,24.95,REWQQRQ;REWQQRQ,REWQQRQ - % off;REWQQRQ - % off,13.74,4.95,0,0,24.95,USD,2989244511,1186722349,04/26/2022,04/29/2022,2456287291,"Colors:Yellow,Sizes:XL",online,listing,online_cc,,,0,22332684098660230332
04/26/22,Chubbs Peterson Memorial Golf Tournament Unisex Crewneck Sweatshirt Merchandise Happy Merch Movie Gilmore Apparel funny 90s clothing,1,29.99,REWQQRQ;REWQQRQ,REWQQRQ - % off;REWQQRQ - % off,0,0,0,0,29.99,USD,2989244509,1186743639,04/26/2022,04/29/2022,2456287291,"Sizes:S,Colors:Light Pink",online,listing,online_cc,,,0,24162289838873621274
04/26/22,Weird Moms Build Character Racerback Tank Top mothers day t-shirt mothers day gift,1,24.95,REWQQRQ,REWQQRQ - % off,6.24,0,4.95,0,24.95,USD,2983744418,1216880415,04/26/2022,04/29/2022,2454263020,"Colors:Solid Tahiti Blue,Sizes:L",online,listing,online_cc,,,0,70018633534390121195
04/26/22,Free Mom Hugs Gay Pride Flag Parade Racerback Tank Top  trans Lesbian progress bisexual move im legalize free college stuff t-shirt,1,24.95,REWQQRQ,REWQQRQ - % off,6.24,0,4.95,0,24.95,USD,2983731720,1185675230,04/26/2022,04/29/2022,2456265453,"Colors:Solid Royal,Sizes:L",online,listing,online_cc,,,0,81918765380654158986
04/26/22,"Ew David Copper Vacuum Insulated Tumbler, 22oz Schitts Merch Merchandise Creek Gift Coffee Mug Rose Apothecary rosebud motel cafe tropical",1,39.95,,,0,4.95,0,0,39.95,USD,2988581295,1177259202,04/26/2022,04/29/2022,2453762604,Colors:Black,online,listing,online_cc,,,0,33047854846728503802
04/26/22,I Went From Mama Mommy to Mom To Bruh Racerback Tank Top f bomb mom t-shirt mothers day gift  super mommio hustler present mode life tee,1,24.95,45325432,45325432 - % off,6.24,0,4.95,0,24.95,USD,2982848158,1194392038,04/26/2022,04/29/2022,2453580896,"Colors:Solid White,Sizes:M",online,listing,online_cc,,,0,12202520145862527222
04/25/22,California Bear Republic Flag  Insulated Wine Tumbler,2,32.95,45325432,45325432 - % off,16.48,4.95,0,0,65.9,USD,2982627934,1217551121,04/25/2022,04/28/2022,2455458821,,online,listing,online_cc,,,0,14594016070690654697
04/25/22,League Of their Own Rockford Peache Baby Infant T-Shirt Baby onsie bodysuit merchandise merch movie newborn troop beverly hill luke diner,1,22.95,45325432,45325432 - % off,5.74,0,4.95,0,22.95,USD,2982511212,1199428584,04/25/2022,04/28/2022,2455376291,"Colors:Pink,Sizes:12M",online,listing,online_cc,,,0,13146650984334320996
04/25/22,Def Tired Pour Some Coffee On Me  Tank Top T-Shirt good vibe howdy iced mom waiting to exhale death wish like my on dark side nope not today,1,24.95,45325432,45325432 - % off,6.24,0,4.95,0,24.95,USD,2987942757,1185657152,04/25/2022,04/28/2022,2453262286,"Colors:Solid Black,Sizes:XL",online,listing,online_cc,,,0,16642683661650984142
04/25/22,Rose Apothecary Racerback Tank Top Schitt Merchandise Merch T-shirt Gift ew david rosebud motel tee fold in cheese  that what she said tee,1,24.95,45325432,45325432 - % off,6.24,0,4.95,0,24.95,USD,2982279324,1186275558,04/25/2022,04/28/2022,2455211055,"Colors:Solid Indigo,Sizes:XL",online,listing,online_cc,,,0,21667226555141646798
04/25/22,Ukraine Sunflower Flag No War Women's Racerback Tank Top Make Love Flag Ribbon volodymyr zelensky stand with anti putin ukrainian gift,1,24.95,45325432;45325432,45325432 - % off;45325432 - % off,12.48,0,12.5,0,24.95,USD,2987786775,1200054587,04/25/2022,04/28/2022,2455201809,"Colors:Solid Midnight Navy,Sizes:L",online,listing,online_cc,,,0,33365039626076169952
04/25/22,Ukraine Sunflower Flag No War Women's Racerback Tank Top Make Love Flag Ribbon volodymyr zelensky stand with anti putin ukrainian gift,1,24.95,45325432;45325432,45325432 - % off;45325432 - % off,0,0,0,0,24.95,USD,2982266264,1200054587,04/25/2022,04/28/2022,2455201809,"Colors:Solid White,Sizes:L",online,listing,online_cc,,,0,22026393261808486345
04/25/22,Heartland Ranch Embroidered Unisex Distressed Trucker Hat t-shirt clothing merchandise gift merch apparel tv show  horses,1,29.95,45325432;45325432,45325432 - % off;45325432 - % off,13.73,4.95,0,0,29.95,USD,2987723881,1203850471,04/25/2022,04/28/2022,2455154537,Colors:Black,online,listing,online_cc,,,0,12475521522707689841
04/25/22,Heartland Ranch Merchandise Unisex Short Sleeve T-shirt / gift / merch/ apparel tv show / yellowstone gift great hauling co alberta canada,1,24.95,45325432;45325432,45325432 - % off;45325432 - % off,0,0,0,0,24.95,USD,2987723879,1189309813,04/25/2022,04/28/2022,2455154537,"Colors:Soft Pink,Sizes:L",online,listing,online_cc,,,0,15545103829927722521
04/25/22,Grey Sloan Memorial Hospital  Unisex Short Sleeve T-shirt / Anatomy Merchandise squad on thursdays we watch your my person dark twisty tee,1,24.95,45325432,45325432 - % off,6.24,0,4.95,0,24.95,USD,2987708641,1173430746,04/25/2022,04/28/2022,2455143273,"Colors:Navy,Sizes:L",online,listing,online_cc,,,0,33619847524767165961
04/25/22,Let's Go Brandon FJB Unisex Distressed Trucker Hat MAGA Merch gift Merchandise Republican Conservative raised right Ron Desantis 2024,1,27.95,45325432,45325432 - % off,6.99,0,4.95,0,27.95,USD,2982060016,1203613261,04/25/2022,04/28/2022,2452981442,Colors:Black,online,listing,online_cc,,,0,81638614430090350751
04/25/22,Talk Birdie To Me Golf Merchandise Unisex T-shirt Golfer Women Golfing Funny Merchandise Merch Gift golf flag Tee Chipper,2,24.95,,,0,0,28.5,0,49.9,USD,2987298067,1196287767,04/25/2022,04/28/2022,2452749106,"Colors:Coral,Sizes:S",online,listing,online_cc,,,0,10638550695897932692
04/25/22,Talk Birdie To Me Golf Merchandise Unisex T-shirt Golfer Women Golfing Funny Merchandise Merch Gift golf flag Tee Chipper,2,24.95,,,0,0,0,0,49.9,USD,2987298063,1196287767,04/25/2022,04/28/2022,2452749106,"Colors:Coral,Sizes:M",online,listing,online_cc,,,0,20134866716839336044
04/25/22,Talk Birdie To Me Golf Merchandise Unisex T-shirt Golfer Women Golfing Funny Merchandise Merch Gift golf flag Tee Chipper,2,24.95,,,0,0,0,0,49.9,USD,2981760932,1196287767,04/25/2022,04/28/2022,2452749106,"Colors:Coral,Sizes:L",online,listing,online_cc,,,0,11878910843511844382
04/25/22,Missouri Belle Casino Embroidered Unisex Twill Hat,1,29.95,,,0,0,4.95,0,29.95,USD,2981732764,1210880885,04/25/2022,04/28/2022,2452727132,Colors:White,online,listing,online_cc,,,0,32054518899329198895
04/24/22,Psych I'm Not Inclined To Resign To Maturity Unisex T-Shirt / you heard about pluto/ pineapple/ suck it / ive heard it both ways tee merch,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986758991,1186732171,04/24/2022,04/27/2022,2454444695,"Colors:Heather Navy,Sizes:L",online,listing,online_cc,,,0,28068196429346359075
04/24/22,I Do Crafts Beer Tank Top T-shirt Women study triggernometry its always sunny  brewing company babe save water drink camping hiking boat,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2981134770,1185684518,04/24/2022,04/27/2022,2454401099,"Colors:Solid Black,Sizes:L",online,listing,online_cc,,,0,10841404861002627809
04/24/22,Little Bit Dramatic Tank Top Mean Merchandise Girl Movie Gift Dump Him costume regina george women dont owe you gretchen weiner so fetch,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986618237,1199650455,04/24/2022,04/27/2022,2454341103,Sizes:XS,online,listing,online_cc,,,0,26846283790594439111
04/24/22,This Is My Heartland Watching Blanket  Velveteen Plush Blanket Heartland Ranch Merchandise TV Show Gift Merch Apparel Canada horses,1,49.95,FDSUOJI,FDSUOJI - % off,14.99,0,4.95,0,49.95,USD,2986519089,1179866572,04/24/2022,04/27/2022,2454268585,,online,listing,online_cc,,,0,27374825011287854804
04/24/22,1883  Racerback Tank Top Merchandise Yellowstone TV Show Merch Beth Dutton Ranch apparel 6666 series fjb prequel rip 2024 john kacey tee,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986387429,1185717586,04/24/2022,04/26/2022,2454172713,"Colors:Heather Grey,Sizes:S",online,listing,online_cc,,,0,58220463113003636225
04/24/22,Heartland Ranch Women's Racerback Tank Top T-shirt outer banks merch TV Show Merchandise Book shameless gift great towing co supernatural,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986290391,1185729126,04/24/2022,04/27/2022,2451954690,"Colors:Solid Midnight Navy,Sizes:L",online,listing,online_cc,,,0,24922108007792512744
04/24/22,I Do Crafts Beer Tank Top T-shirt Women study triggernometry its always sunny  brewing company babe save water drink camping hiking boat,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986228757,1185684518,04/24/2022,04/27/2022,2454056021,"Colors:Solid White,Sizes:S",online,listing,online_cc,,,0,37970045231117891944
04/24/22,Halloween 1978 Haddonfield High School Baby Onsie Bodysuit troop beverly hill michael myers social distancing since that what she said,1,22.95,FDSUOJI,FDSUOJI - % off,6.89,0,4.95,0,22.95,USD,2980601092,1213988197,04/24/2022,04/27/2022,2451868110,"Colors:Black,Sizes:12M",online,listing,online_cc,,,0,73866244703431455666
04/24/22,Indy Race Checkered Flag Racerback Tank Top Gentleman Start Your Engines Car Driver 500 Merchandise Merch T-shirt gift Tee American USA,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2980520192,1186196766,04/24/2022,04/27/2022,2453965581,"Colors:Solid White,Sizes:L",online,listing,online_cc,,,0,24967938526546203307
04/24/22,Have A Willie Nice Day Tank Top Nelson in dolly we trust Country Music T-shirt legalize sugar nashville outfit merchandise merch gift,1,24.95,FDSUOJI,FDSUOJI - % off,7.49,0,4.95,0,24.95,USD,2986034357,1185728196,04/24/2022,04/26/2022,2451748198,"Colors:Solid Royal,Sizes:S",online,listing,online_cc,,,0,16732759834609308737
