Date hour,General Band T0 kWh,General Band T0 kVARh,Band Section T1 kWh,Band Section T1 kVARh,Band Section T2 kWh,Band Section T2 kVARh,Band Section T3 kWh,Band Section T3 kVARh,Band Section T4 kWh,Band Section T4 kVARh,Band Section T5 kWh,Band Section T5 kVARh,Band Section T6 kWh,Band Section T6 kVARh
04/11/23 12:33:10,3856787.520,2399116.920,428172.940,267383.060,2453170.460,1497449.900,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 12:38:10,3856789.360,2399117.520,428172.940,267383.060,2453172.300,1497450.500,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 12:43:10,3856791.160,2399118.140,428172.940,267383.060,2453174.100,1497451.120,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 12:48:13,3856793.000,2399118.760,428172.940,267383.060,2453175.940,1497451.740,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 12:53:12,3856794.740,2399119.360,428172.940,267383.060,2453177.680,1497452.340,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 12:58:12,3856796.680,2399119.980,428172.940,267383.060,2453179.620,1497452.960,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:03:12,3856798.400,2399120.560,428172.940,267383.060,2453181.340,1497453.540,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:08:15,3856800.040,2399121.120,428172.940,267383.060,2453182.980,1497454.100,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:13:15,3856801.660,2399121.700,428172.940,267383.060,2453184.600,1497454.680,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:18:15,3856803.380,2399122.260,428172.940,267383.060,2453186.320,1497455.240,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:23:15,3856804.900,2399122.740,428172.940,267383.060,2453187.840,1497455.720,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:28:17,3856806.320,2399123.200,428172.940,267383.060,2453189.260,1497456.180,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:33:17,3856807.520,2399123.740,428172.940,267383.060,2453190.460,1497456.720,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:38:17,3856808.660,2399124.140,428172.940,267383.060,2453191.600,1497457.120,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:43:17,3856809.900,2399124.560,428172.940,267383.060,2453192.840,1497457.540,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:48:21,3856811.220,2399125.080,428172.940,267383.060,2453194.160,1497458.060,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:53:20,3856812.460,2399125.500,428172.940,267383.060,2453195.400,1497458.480,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 13:58:20,3856813.720,2399125.940,428172.940,267383.060,2453196.660,1497458.920,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:03:20,3856814.900,2399126.340,428172.940,267383.060,2453197.840,1497459.320,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:08:22,3856816.180,2399126.780,428172.940,267383.060,2453199.120,1497459.760,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:13:22,3856817.080,2399127.340,428172.940,267383.060,2453200.020,1497460.320,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:18:22,3856817.860,2399127.940,428172.940,267383.060,2453200.800,1497460.920,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:23:22,3856818.780,2399128.480,428172.940,267383.060,2453201.720,1497461.460,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:28:25,3856820.020,2399128.880,428172.940,267383.060,2453202.960,1497461.860,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:33:24,3856821.220,2399129.400,428172.940,267383.060,2453204.160,1497462.380,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:38:24,3856822.400,2399129.800,428172.940,267383.060,2453205.340,1497462.780,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:43:24,3856823.560,2399130.280,428172.940,267383.060,2453206.500,1497463.260,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:48:27,3856824.780,2399130.700,428172.940,267383.060,2453207.720,1497463.680,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:53:27,3856826.260,2399131.200,428172.940,267383.060,2453209.200,1497464.180,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 14:58:27,3856827.940,2399131.760,428172.940,267383.060,2453210.880,1497464.740,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:03:27,3856829.580,2399132.300,428172.940,267383.060,2453212.520,1497465.280,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:08:30,3856831.020,2399132.780,428172.940,267383.060,2453213.960,1497465.760,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:13:31,3856832.560,2399133.260,428172.940,267383.060,2453215.500,1497466.240,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:18:30,3856834.300,2399133.840,428172.940,267383.060,2453217.240,1497466.820,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:23:30,3856835.960,2399134.400,428172.940,267383.060,2453218.900,1497467.380,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:28:32,3856837.640,2399134.980,428172.940,267383.060,2453220.580,1497467.960,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:33:32,3856839.320,2399135.540,428172.940,267383.060,2453222.260,1497468.520,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:38:33,3856841.100,2399136.140,428172.940,267383.060,2453224.040,1497469.120,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:43:32,3856842.800,2399136.720,428172.940,267383.060,2453225.740,1497469.700,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:48:34,3856844.460,2399137.280,428172.940,267383.060,2453227.400,1497470.260,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:53:34,3856846.120,2399137.840,428172.940,267383.060,2453229.060,1497470.820,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 15:58:35,3856847.840,2399138.420,428172.940,267383.060,2453230.780,1497471.400,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:03:34,3856849.380,2399138.900,428172.940,267383.060,2453232.320,1497471.880,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:08:35,3856850.780,2399139.340,428172.940,267383.060,2453233.720,1497472.320,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:13:35,3856852.240,2399139.840,428172.940,267383.060,2453235.180,1497472.820,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:18:35,3856854.080,2399140.440,428172.940,267383.060,2453237.020,1497473.420,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:23:35,3856855.680,2399140.960,428172.940,267383.060,2453238.620,1497473.940,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:28:36,3856856.900,2399141.360,428172.940,267383.060,2453239.840,1497474.340,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:33:36,3856858.040,2399141.860,428172.940,267383.060,2453240.980,1497474.840,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:38:36,3856859.220,2399142.260,428172.940,267383.060,2453242.160,1497475.240,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:43:36,3856860.420,2399142.660,428172.940,267383.060,2453243.360,1497475.640,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:48:39,3856861.680,2399143.240,428172.940,267383.060,2453244.620,1497476.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:53:39,3856862.880,2399143.640,428172.940,267383.060,2453245.820,1497476.620,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 16:58:39,3856863.940,2399144.160,428172.940,267383.060,2453246.880,1497477.140,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:03:39,3856864.880,2399144.640,428172.940,267383.060,2453247.820,1497477.620,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:08:43,3856866.000,2399145.280,428172.940,267383.060,2453248.940,1497478.260,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:13:43,3856867.220,2399145.800,428172.940,267383.060,2453250.160,1497478.780,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:18:43,3856868.380,2399146.180,428172.940,267383.060,2453251.320,1497479.160,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:23:43,3856869.560,2399146.580,428172.940,267383.060,2453252.500,1497479.560,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:28:46,3856870.740,2399147.100,428172.940,267383.060,2453253.680,1497480.080,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:33:46,3856872.080,2399147.560,428172.940,267383.060,2453255.020,1497480.540,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:38:46,3856873.280,2399147.980,428172.940,267383.060,2453256.220,1497480.960,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:43:46,3856874.940,2399148.540,428172.940,267383.060,2453257.880,1497481.520,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:48:50,3856876.620,2399149.100,428172.940,267383.060,2453259.560,1497482.080,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:53:49,3856878.280,2399149.640,428172.940,267383.060,2453261.220,1497482.620,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 17:58:49,3856879.820,2399150.120,428172.940,267383.060,2453262.760,1497483.100,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:03:49,3856881.360,2399150.640,428174.140,267383.460,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:08:51,3856883.040,2399151.200,428175.820,267384.020,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:13:51,3856884.580,2399151.720,428177.360,267384.540,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:18:51,3856886.240,2399152.260,428179.020,267385.080,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:23:51,3856887.880,2399152.800,428180.660,267385.620,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:28:54,3856889.600,2399153.380,428182.380,267386.200,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:33:54,3856891.300,2399153.960,428184.080,267386.780,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:38:54,3856893.020,2399154.560,428185.800,267387.380,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:43:54,3856894.800,2399155.160,428187.580,267387.980,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:48:55,3856896.440,2399155.700,428189.220,267388.520,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:53:55,3856897.860,2399156.160,428190.640,267388.980,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 18:58:55,3856899.300,2399156.620,428192.080,267389.440,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:03:55,3856900.980,2399157.200,428193.760,267390.020,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:08:59,3856902.660,2399157.760,428195.440,267390.580,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:13:58,3856904.280,2399158.300,428197.060,267391.120,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:18:58,3856905.460,2399158.680,428198.240,267391.500,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:23:58,3856906.660,2399159.200,428199.440,267392.020,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:29:00,3856907.960,2399159.640,428200.740,267392.460,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:33:59,3856909.140,2399160.020,428201.920,267392.840,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:38:59,3856910.320,2399160.520,428203.100,267393.340,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:43:59,3856911.480,2399160.900,428204.260,267393.720,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:49:03,3856912.660,2399161.540,428205.440,267394.360,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:54:03,3856913.660,2399162.340,428206.440,267395.160,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 19:59:03,3856914.680,2399162.940,428207.460,267395.760,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:04:03,3856915.820,2399163.400,428208.600,267396.220,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:09:06,3856916.960,2399163.780,428209.740,267396.600,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:14:06,3856918.120,2399164.240,428210.900,267397.060,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:19:06,3856919.180,2399164.580,428211.960,267397.400,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:24:06,3856920.320,2399164.940,428213.100,267397.760,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:29:09,3856921.860,2399165.440,428214.640,267398.260,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:34:09,3856923.560,2399166.000,428216.340,267398.820,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:39:09,3856925.280,2399166.560,428218.060,267399.380,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:44:09,3856927.160,2399167.180,428219.940,267400.000,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:49:12,3856928.580,2399167.600,428221.360,267400.420,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:54:12,3856930.100,2399168.100,428222.880,267400.920,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 20:59:12,3856931.860,2399168.700,428224.640,267401.520,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:04:12,3856933.520,2399169.220,428226.300,267402.040,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:09:15,3856935.180,2399169.800,428227.960,267402.620,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:14:15,3856936.820,2399170.340,428229.600,267403.160,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:19:15,3856938.480,2399170.880,428231.260,267403.700,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:24:15,3856940.240,2399171.460,428233.020,267404.280,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:29:19,3856941.900,2399172.020,428234.680,267404.840,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:34:19,3856943.540,2399172.580,428236.320,267405.400,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:39:19,3856945.180,2399173.140,428237.960,267405.960,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:44:19,3856946.700,2399173.620,428239.480,267406.440,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:49:20,3856948.080,2399174.040,428240.860,267406.860,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:54:20,3856949.600,2399174.560,428242.380,267407.380,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 21:59:20,3856951.200,2399175.080,428243.980,267407.900,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:04:19,3856952.600,2399175.560,428245.380,267408.380,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:09:24,3856953.820,2399175.940,428246.600,267408.760,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:14:24,3856954.820,2399176.480,428247.600,267409.300,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:19:24,3856955.860,2399176.800,428248.640,267409.620,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:24:24,3856956.960,2399177.260,428249.740,267410.080,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:29:27,3856958.240,2399177.660,428251.020,267410.480,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:34:26,3856959.400,2399178.220,428252.180,267411.040,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:39:26,3856960.480,2399178.680,428253.260,267411.500,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:44:26,3856961.440,2399179.420,428254.220,267412.240,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:49:29,3856962.440,2399180.100,428255.220,267412.920,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:54:29,3856963.700,2399180.640,428256.480,267413.460,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 22:59:29,3856964.860,2399181.000,428257.640,267413.820,2453263.100,1497483.220,975402.060,634243.140,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:04:29,3856966.000,2399181.480,428257.760,267413.860,2453263.100,1497483.220,975403.080,634243.580,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:09:33,3856967.180,2399181.860,428257.760,267413.860,2453263.100,1497483.220,975404.260,634243.960,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:14:32,3856968.420,2399182.300,428257.760,267413.860,2453263.100,1497483.220,975405.500,634244.400,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:19:32,3856969.660,2399182.700,428257.760,267413.860,2453263.100,1497483.220,975406.740,634244.800,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:24:32,3856971.140,2399183.180,428257.760,267413.860,2453263.100,1497483.220,975408.220,634245.280,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:29:35,3856972.780,2399183.740,428257.760,267413.860,2453263.100,1497483.220,975409.860,634245.840,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:34:34,3856974.400,2399184.260,428257.760,267413.860,2453263.100,1497483.220,975411.480,634246.360,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:39:34,3856976.040,2399184.800,428257.760,267413.860,2453263.100,1497483.220,975413.120,634246.900,0.000,0.000,0.000,0.000,0.000,0.000
04/11/23 23:44:34,3856977.440,2399185.240,428257.760,267413.860,2453263.100,1497483.220,975414.520,634247.340,0.000,0.000,0.000,0.000,0.000,0.000
