Processes_Time,RunQueue,Swap-in,pswitch,syscall,read,write,fork,exec,sem,msg,asleep_bufio,asleep_rawio,asleep_diocio
16:02:38,"1,1",0,913,25209,650,129,1,1,0,0,0,0,0
16:03:08,"0,87",0,900,25030,630,103,1,1,0,0,0,0,0
16:03:38,"0,4",0,927,25270,635,129,1,1,0,0,0,0,0
16:04:08,"2,53",0,927,27722,771,111,5,5,0,0,0,0,0
16:04:38,"2,37",0,908,28709,607,129,1,1,0,0,0,0,0
16:05:08,"2,5",0,977,32559,1028,121,8,9,0,0,0,0,0
16:05:38,"2,43",0,921,25490,581,151,1,1,0,0,0,0,0
16:06:08,"0,73",0,934,28644,818,111,5,5,0,0,0,0,0
16:06:38,"0,33",0,920,24143,599,103,1,1,0,0,0,0,0
16:07:08,"0,33",0,926,31189,760,133,2,3,0,0,0,0,0
16:07:38,"1,8",0,929,25301,629,104,1,1,0,0,0,0,0
16:08:08,"1,37",0,953,28562,758,137,5,5,0,0,0,0,0
16:08:38,"0,8",0,924,24526,651,103,1,1,0,0,0,0,0
16:09:08,"1,37",0,903,31200,711,133,2,3,0,0,0,0,0
16:09:38,"1,37",0,914,25954,682,104,1,1,0,0,0,0,0
16:10:08,"1,53",0,995,33041,965,125,11,10,0,0,0,0,0
16:10:38,"1,53",0,917,24961,661,151,1,1,0,0,0,0,0
16:11:08,"1,27",0,922,31988,729,108,2,3,0,0,0,0,0
16:11:38,"1,93",0,902,24429,647,129,1,1,0,0,0,0,0
16:12:08,"1,5",0,936,28473,777,111,5,5,0,0,0,0,0
16:12:38,"3,57",0,895,24586,626,129,1,1,0,0,0,0,0
16:13:08,"2,53",0,937,31954,769,108,2,3,0,0,0,0,0
16:13:38,"1,5",0,908,25216,606,129,1,1,0,0,0,0,0
16:14:08,"1,23",0,970,28884,791,128,5,5,0,0,0,0,0
16:14:38,"0,33",0,921,24609,631,105,3,3,0,0,0,0,0
16:15:08,"0,6",0,987,32810,1017,151,11,10,0,0,0,0,0
16:15:38,"1,27",0,911,26137,639,127,1,1,0,0,0,0,0
16:16:08,"2,4",0,955,31367,850,141,6,7,0,0,0,0,0
16:16:38,"2,77",0,918,24468,664,103,1,1,0,0,0,0,0
16:17:08,"2,7",0,925,28850,602,104,1,1,0,0,0,0,0
16:17:38,"5,3",0,897,25506,645,129,1,1,0,0,0,0,0
16:18:08,"3,03",0,934,29172,879,115,6,7,0,0,0,0,0
16:18:38,"2,6",0,907,25165,612,129,1,1,0,0,0,0,0
16:19:08,"0,33",0,926,30666,663,104,1,1,0,0,0,0,0
16:19:38,"3,63",0,891,24680,584,129,1,1,0,0,0,0,0
16:20:08,"1,6",0,994,33569,1139,129,12,12,0,0,0,0,0
16:20:38,"2,1",0,925,25660,625,126,1,1,0,0,0,0,0
16:21:08,"2,9",0,916,25589,614,129,1,1,0,0,0,0,0
16:21:38,"1,9",0,904,28626,662,104,1,1,0,0,0,0,0
16:22:08,"1,7",0,933,29653,832,141,6,7,0,0,0,0,0
16:22:38,"1,03",0,927,24391,657,103,1,1,0,0,0,0,0
16:23:08,"1,13",0,906,24712,624,103,1,1,0,0,0,0,0
16:23:38,"1,03",0,906,29329,621,129,1,1,0,0,0,0,0
16:24:08,"0,53",0,951,29371,901,115,6,7,0,0,0,0,0
16:24:38,"0,33",0,922,25409,595,129,1,1,0,0,0,0,0
16:25:08,"0,37",0,959,30918,919,117,7,7,0,0,0,0,0
16:25:38,"2,13",0,907,29383,586,126,1,1,0,0,0,0,0
16:26:08,"2,07",0,934,30615,905,140,6,7,0,0,0,0,0
16:26:38,"1,07",0,896,25318,616,104,1,1,0,0,0,0,0
16:27:08,"1,6",0,906,25481,621,129,1,1,0,0,0,0,0
16:27:38,"2,03",0,1313,87352,1434,6524,40,24,0,0,0,0,0
16:28:08,"0,8",0,969,54928,888,143,7,8,0,0,0,0,0
16:28:38,"0,4",0,974,36737,673,128,2,2,0,0,0,0,0
16:29:08,"0,83",0,916,25675,588,129,1,1,0,0,0,0,0
16:29:38,"0,93",0,919,24704,689,105,3,3,0,0,0,0,0
16:30:08,"2,2",0,1059,41594,1227,165,15,16,0,0,0,0,0
16:30:38,"1,2",0,926,26108,659,127,1,1,0,0,0,0,0
16:31:08,"1,03",0,912,26163,621,103,1,1,0,0,0,0,0
16:31:38,"1,07",0,896,25551,632,129,1,1,0,0,0,0,0
16:32:08,"1,33",0,948,34986,912,116,6,7,0,0,0,0,0
16:32:38,"1,2",0,929,25178,594,129,1,1,0,0,0,0,0
16:33:08,"1,1",0,904,25400,674,308,1,1,0,0,0,0,0
16:33:38,"1,07",0,920,25492,591,129,1,1,0,0,0,0,0
16:34:08,"1,4",0,934,30950,931,115,6,7,0,0,0,0,0
16:34:38,"1,3",0,902,24629,597,104,1,1,0,0,0,0,0
16:35:08,"1,4",0,946,30848,918,143,7,7,0,0,0,0,0
16:35:38,"1,23",0,923,29765,613,127,1,1,0,0,0,0,0
16:36:08,"1,1",0,927,28496,800,137,5,5,0,0,0,0,0
16:36:38,"1,33",0,897,24970,626,104,1,1,0,0,0,0,0
16:37:08,"1,07",0,926,27710,755,133,2,3,0,0,0,0,0
16:37:38,"0,3",0,914,25060,638,103,1,1,0,0,0,0,0
16:38:08,"0,23",0,956,29499,768,136,5,5,0,0,0,0,0
16:38:38,"0,17",0,916,23854,638,104,1,1,0,0,0,0,0
16:39:08,"0,37",0,904,28763,757,133,2,3,0,0,0,0,0
16:39:38,"0,13",0,927,25560,636,104,1,1,0,0,0,0,0
16:40:08,"0,53",0,1009,36042,1026,151,11,10,0,0,0,0,0
16:40:38,"0,57",0,919,24878,660,126,1,1,0,0,0,0,0
16:41:08,"0,13",0,904,26262,625,129,1,1,0,0,0,0,0
16:41:38,"0,87",0,927,24384,656,103,1,1,0,0,0,0,0
16:42:08,"2,27",0,936,30074,882,141,6,7,0,0,0,0,0
16:42:38,"2,07",0,913,25328,667,104,1,1,0,0,0,0,0
16:43:08,"3,13",0,913,25146,615,129,1,1,0,0,0,0,0
16:43:38,"1,67",0,947,28397,664,121,1,1,0,0,0,0,0
16:44:08,"0,2",0,947,30901,845,141,6,7,0,0,0,0,0
16:44:38,"0,23",0,918,24525,684,105,4,3,0,0,0,0,0
16:45:08,"0,23",0,1006,33196,1000,125,11,10,0,0,0,0,0
16:45:38,"2,47",0,908,25256,625,152,1,1,0,0,0,0,0
16:46:08,"2,87",0,938,31008,904,115,6,7,0,0,0,0,0
16:46:38,"3,07",0,907,25776,622,129,1,1,0,0,0,0,0
16:47:08,3,0,882,26298,655,104,1,1,0,0,0,0,0
16:47:38,"1,3",0,920,25162,610,129,1,1,0,0,0,0,0
16:48:08,"2,4",0,934,30285,934,116,6,7,0,0,0,0,0
16:48:38,"0,27",0,921,25241,590,129,1,1,0,0,0,0,0
16:49:08,"0,57",0,920,24891,687,103,1,1,0,0,0,0,0
16:49:38,"0,2",0,913,24782,593,129,1,1,0,0,0,0,0
16:50:08,"1,23",0,1000,38296,1152,130,12,12,0,0,0,0,0
16:50:38,"0,9",0,901,24435,612,125,1,1,0,0,0,0,0
16:51:08,"1,63",0,919,26677,664,130,1,1,0,0,0,0,0
16:51:38,"1,5",0,913,25019,618,103,1,1,0,0,0,0,0
16:52:08,"0,93",0,972,30307,893,141,6,7,0,0,0,0,0
16:52:38,"1,6",0,907,24228,632,103,1,1,0,0,0,0,0
16:53:08,"1,87",0,906,25725,644,129,1,1,0,0,0,0,0
16:53:38,"1,1",0,891,24457,635,103,1,1,0,0,0,0,0
16:54:08,"1,7",0,933,29605,871,141,6,7,0,0,0,0,0
16:54:38,"1,17",0,900,24858,657,104,1,1,0,0,0,0,0
16:55:08,"1,67",0,940,31441,854,143,7,7,0,0,0,0,0
16:55:38,"1,37",0,904,25257,664,126,1,1,0,0,0,0,0
16:56:08,"3,07",0,947,31045,848,141,6,7,0,0,0,0,0
16:56:38,"2,3",0,922,28505,678,104,1,1,0,0,0,0,0
16:57:08,"1,33",0,915,25574,595,104,1,1,0,0,0,0,0
16:57:38,"1,73",0,1325,94968,1449,7133,40,24,0,0,0,0,0
16:58:08,"1,07",0,935,30675,886,116,6,7,0,0,0,0,0
16:58:38,"1,03",0,934,42521,640,152,2,2,0,0,0,0,0
16:59:08,"1,4",0,944,24534,655,104,1,1,0,0,0,0,0
16:59:38,2,0,924,25236,602,130,3,3,0,0,0,0,0
17:00:08,"2,57",0,1037,35985,1317,141,16,16,0,0,0,0,0
17:00:38,"1,93",0,931,24884,597,152,1,1,0,0,0,0,0
17:01:08,"1,63",0,928,30821,683,105,1,1,0,0,0,0,0
17:01:38,"2,03",0,882,24959,592,129,1,1,0,0,0,0,0
17:02:08,"1,2",0,948,30902,920,115,6,7,0,0,0,0,0
17:02:38,"0,7",0,940,24655,601,104,1,1,0,0,0,0,0
17:03:08,"0,5",0,915,25889,668,129,1,1,0,0,0,0,0
17:03:38,"0,33",0,911,25266,612,104,1,1,0,0,0,0,0
17:04:08,"0,33",0,942,29616,896,140,6,7,0,0,0,0,0
17:04:38,"0,17",0,905,25045,629,104,1,1,0,0,0,0,0
17:05:08,"2,2",0,961,30630,871,142,7,7,0,0,0,0,0
17:05:38,"0,87",0,895,24389,648,125,1,1,0,0,0,0,0
17:06:08,"1,83",0,962,31122,882,142,6,7,0,0,0,0,0
17:06:38,"1,4",0,904,24544,655,103,1,1,0,0,0,0,0
17:07:08,"0,9",0,916,29450,614,129,1,1,0,0,0,0,0
17:07:38,"1,83",0,931,24718,668,103,1,1,0,0,0,0,0
17:08:08,"1,23",0,941,29920,858,141,6,7,0,0,0,0,0
17:08:38,"2,27",0,904,24340,679,103,1,1,0,0,0,0,0
17:09:08,"1,13",0,908,25512,589,129,1,1,0,0,0,0,0
17:09:38,"1,1",0,920,24159,662,104,1,1,0,0,0,0,0
17:10:08,"1,43",0,985,34850,1101,129,12,12,0,0,0,0,0
17:10:38,"1,3",0,882,25290,658,151,1,1,0,0,0,0,0
17:11:08,"1,17",0,898,26119,622,103,1,1,0,0,0,0,0
17:11:38,"1,43",0,893,24410,645,129,1,1,0,0,0,0,0
17:12:08,"1,17",0,952,29764,876,115,6,7,0,0,0,0,0
17:12:38,"0,97",0,915,29186,631,129,1,1,0,0,0,0,0
17:13:08,"1,57",0,911,24793,651,103,1,1,0,0,0,0,0
17:13:38,"1,9",0,919,24929,599,146,1,1,0,0,0,0,0
17:14:08,"1,8",0,950,30708,932,115,6,7,0,0,0,0,0
17:14:38,"1,47",0,920,25482,620,131,3,3,0,0,0,0,0
17:15:08,"1,63",0,994,31170,1015,140,11,10,0,0,0,0,0
17:15:38,"1,77",0,903,26139,633,127,1,1,0,0,0,0,0
17:16:08,"1,37",0,932,29834,764,137,5,5,0,0,0,0,0
17:16:38,"1,97",0,904,25285,659,104,1,1,0,0,0,0,0
17:17:08,"1,5",0,933,27593,707,134,2,3,0,0,0,0,0
17:17:38,"0,33",0,921,25195,679,104,1,1,0,0,0,0,0
17:18:08,"1,83",0,938,27231,721,137,5,5,0,0,0,0,0
17:18:38,"0,6",0,905,25586,660,104,1,1,0,0,0,0,0
17:19:08,"1,77",0,900,27632,730,108,2,3,0,0,0,0,0
17:19:38,"1,57",0,899,24323,625,129,1,1,0,0,0,0,0
17:20:08,"1,23",0,976,32217,1025,125,11,10,0,0,0,0,0
17:20:38,"0,5",0,928,29144,611,152,1,1,0,0,0,0,0
17:21:08,"0,27",0,914,28325,779,108,2,3,0,0,0,0,0
17:21:38,"0,6",0,910,24675,592,129,1,1,0,0,0,0,0
17:22:08,"0,57",0,924,27805,830,112,5,5,0,0,0,0,0
17:22:38,"0,43",0,931,25405,597,129,1,1,0,0,0,0,0
17:23:08,"0,97",0,963,66437,802,112,3,4,0,0,0,0,0
17:23:38,"1,2",0,911,24488,601,103,1,1,0,0,0,0,0
17:24:08,"2,03",0,917,28354,777,137,5,5,0,0,0,0,0
17:24:38,"1,97",0,924,25051,630,104,1,1,0,0,0,0,0
17:25:08,"1,37",0,967,32639,983,146,8,9,0,0,0,0,0
17:25:38,"3,87",0,897,25537,651,126,1,1,0,0,0,0,0
17:26:08,"3,2","0,03",933,27865,742,137,5,5,0,0,0,0,0
17:26:38,"2,97",0,927,29014,674,104,1,1,0,0,0,0,0
17:27:08,3,0,915,27658,702,133,2,3,0,0,0,0,0
17:27:38,"1,5",0,1029,68829,1070,2659,4,5,0,0,0,0,0
17:28:08,"1,87",0,1215,51875,1167,4028,40,24,0,0,0,0,0
17:28:38,"2,37",0,916,25515,651,152,1,1,0,0,0,0,0
17:29:08,"4,37",0,905,24955,640,103,1,1,0,0,0,0,0
17:29:38,"1,8",0,892,24644,653,130,3,3,0,0,0,0,0
17:30:08,"2,9",0,1047,36527,1274,139,15,16,0,0,0,0,0
17:30:38,"1,53",0,911,26094,612,152,1,1,0,0,0,0,0
17:31:08,"2,9",0,907,26557,666,104,1,1,0,0,0,0,0
17:31:38,"0,27",0,939,29484,616,129,1,1,0,0,0,0,0
17:32:08,"0,87",0,976,29241,916,115,6,7,0,0,0,0,0
17:32:38,"1,1",0,901,25577,602,129,1,1,0,0,0,0,0
17:33:09,"1,6",0,933,25015,677,103,1,1,0,0,0,0,0
17:33:39,"1,33",0,918,24859,587,129,1,1,0,0,0,0,0
17:34:09,"0,9",0,926,34990,929,116,6,7,0,0,0,0,0
17:34:39,"1,07",0,911,24666,592,129,1,1,0,0,0,0,0
17:35:09,"1,57",0,951,31130,934,117,7,7,0,0,0,0,0
17:35:39,"1,6",0,917,25105,593,126,1,1,0,0,0,0,0
17:36:09,"1,8",0,929,31102,903,147,6,7,0,0,0,0,0
17:36:39,"2,73",0,899,24708,620,103,1,1,0,0,0,0,0
17:37:09,"4,67",0,914,25139,648,129,1,1,0,0,0,0,0
17:37:39,"4,43",0,914,25258,634,103,1,1,0,0,0,0,0
17:38:09,"2,9",0,929,29100,897,141,6,7,0,0,0,0,0
17:38:39,"5,07",0,907,24546,636,103,1,1,0,0,0,0,0
17:39:09,"0,87",0,918,31219,629,129,1,1,0,0,0,0,0
17:39:39,"1,43",0,911,25650,652,104,1,1,0,0,0,0,0
17:40:09,"1,73",0,991,35552,1106,154,12,12,0,0,0,0,0
17:40:39,3,0,921,25106,664,126,1,1,0,0,0,0,0
17:41:09,"0,23",0,899,26563,593,129,1,1,0,0,0,0,0
17:41:39,"1,13",0,924,29253,677,104,1,1,0,0,0,0,0
17:42:09,"0,63",0,965,29575,855,141,6,7,0,0,0,0,0
17:42:39,"1,17",0,926,23709,676,104,1,1,0,0,0,0,0
17:43:09,"2,3",0,914,26023,596,129,1,1,0,0,0,0,0
17:43:39,"1,43",0,916,25467,685,104,1,1,0,0,0,0,0
17:44:09,"1,5",0,988,29121,855,133,6,7,0,0,0,0,0
17:44:39,"1,77",0,935,24656,661,131,3,3,0,0,0,0,0
17:45:09,"2,4",0,988,32803,1007,125,11,10,0,0,0,0,0
17:45:39,"0,83",0,939,25959,657,152,1,1,0,0,0,0,0
17:46:09,"1,3",0,950,31474,869,115,6,7,0,0,0,0,0
17:46:39,"1,67",0,914,28841,649,129,1,1,0,0,0,0,0
17:47:09,"1,7",0,918,25711,634,104,1,1,0,0,0,0,0
17:47:39,"2,03",0,905,24625,627,129,1,1,0,0,0,0,0
17:48:09,2,0,954,30278,907,115,6,7,0,0,0,0,0
17:48:39,"1,5",0,940,25067,636,129,1,1,0,0,0,0,0
17:49:09,"1,6",0,895,31062,649,104,1,1,0,0,0,0,0
17:49:39,"1,47",0,911,24003,621,129,1,1,0,0,0,0,0
17:50:09,"1,8",0,985,34593,1149,129,12,12,0,0,0,0,0
17:50:39,"1,33",0,902,25292,626,151,1,1,0,0,0,0,0
17:51:09,"1,03",0,907,25903,655,103,1,1,0,0,0,0,0
17:51:39,"1,03",0,896,24325,618,129,1,1,0,0,0,0,0
17:52:09,"0,93",0,971,34060,923,116,6,7,0,0,0,0,0
17:52:39,"1,43",0,911,24535,616,129,1,1,0,0,0,0,0
17:53:09,2,0,909,29351,666,104,1,1,0,0,0,0,0
17:53:39,"1,23",0,915,25055,613,129,1,1,0,0,0,0,0
17:54:09,"1,63",0,950,29239,909,115,6,7,0,0,0,0,0
17:54:39,"1,43",0,910,25062,613,129,1,1,0,0,0,0,0
17:55:09,"1,27",0,949,31650,912,117,7,7,0,0,0,0,0
17:55:39,"0,47",0,916,24508,612,151,1,1,0,0,0,0,0
17:56:09,"0,73",0,937,31062,912,116,6,7,0,0,0,0,0
17:56:39,"0,47",0,907,27348,604,129,1,1,0,0,0,0,0
17:57:09,"0,23",0,899,27844,670,104,1,1,0,0,0,0,0
17:57:39,"0,07",0,914,24142,600,129,1,1,0,0,0,0,0
17:58:09,"0,93",0,1368,96120,1716,6172,44,29,0,0,0,0,0
17:58:39,"0,33",0,919,43965,653,130,2,2,0,0,0,0,0
17:59:09,"0,73",0,963,26272,643,126,1,1,0,0,0,0,0
17:59:39,"0,37",0,938,24280,622,130,3,3,0,0,0,0,0
18:00:09,"0,1",0,1023,36556,1292,141,16,17,0,0,0,0,0
18:00:39,"0,27",0,942,26076,588,152,1,1,0,0,0,0,0
18:01:09,"0,53",0,910,30657,643,104,1,1,0,0,0,0,0
18:01:39,2,0,884,23998,632,103,1,1,0,0,0,0,0
18:02:09,"2,67",0,917,30054,871,141,6,7,0,0,0,0,0
18:02:39,"0,47",0,914,29300,666,104,1,1,0,0,0,0,0
18:03:09,"0,63",0,910,25914,585,129,1,1,0,0,0,0,0
18:03:39,"0,4",0,917,23573,681,104,1,1,0,0,0,0,0
18:04:09,"0,93",0,925,29679,849,116,6,7,0,0,0,0,0
18:04:39,"1,93",0,925,24530,665,130,1,1,0,0,0,0,0
18:05:09,"2,27",0,935,30257,871,117,7,7,0,0,0,0,0
18:05:39,"1,4",0,888,24867,644,151,1,1,0,0,0,0,0
18:06:09,"0,97",0,928,35866,882,116,6,7,0,0,0,0,0
18:06:39,"1,57",0,900,24009,621,129,1,1,0,0,0,0,0
18:07:09,"1,1",0,903,30332,656,104,1,1,0,0,0,0,0
18:07:39,"1,43",0,895,24311,612,129,1,1,0,0,0,0,0
18:08:09,"1,87",0,947,29996,924,115,6,7,0,0,0,0,0
18:08:39,"1,1",0,902,24946,606,129,1,1,0,0,0,0,0
18:09:09,"2,2",0,915,25001,672,104,1,1,0,0,0,0,0
18:09:39,"1,57",0,920,28696,589,129,1,1,0,0,0,0,0
18:10:09,"3,1",0,973,35042,1175,129,12,12,0,0,0,0,0
18:10:39,"3,2",0,898,29420,595,152,1,1,0,0,0,0,0
18:11:09,"1,77",0,908,25753,666,103,1,1,0,0,0,0,0
18:11:39,"1,97",0,924,24920,614,129,1,1,0,0,0,0,0
18:12:09,"0,77",0,953,30849,901,115,6,7,0,0,0,0,0
18:12:39,"0,37",0,928,24143,625,103,1,1,0,0,0,0,0
18:13:09,"0,77",0,919,25731,634,129,1,1,0,0,0,0,0
18:13:39,"1,2",0,938,28774,643,104,1,1,0,0,0,0,0
18:14:09,"1,03",0,972,29582,859,158,6,7,0,0,0,0,0
18:14:39,"1,77",0,930,24920,688,105,3,3,0,0,0,0,0
18:15:09,2,0,1001,33317,966,140,11,10,0,0,0,0,0
18:15:39,3,0,926,24271,646,151,1,1,0,0,0,0,0
18:16:09,"1,97",0,957,31319,873,117,6,7,0,0,0,0,0
18:16:39,"0,4",0,918,29407,627,129,1,1,0,0,0,0,0
18:17:09,"1,43",0,921,25918,656,104,1,1,0,0,0,0,0
18:17:39,"2,4",0,927,24640,609,129,1,1,0,0,0,0,0
18:18:09,"1,67",0,945,30324,916,116,6,7,0,0,0,0,0
18:18:39,"0,63",0,939,25085,589,129,1,1,0,0,0,0,0
18:19:09,"0,5",0,946,25033,687,103,1,1,0,0,0,0,0
18:19:39,"1,3",0,914,25103,594,129,1,1,0,0,0,0,0
18:20:09,"2,2",0,986,33615,1164,129,12,12,0,0,0,0,0
18:20:39,"0,77",0,942,25083,599,126,1,1,0,0,0,0,0
18:21:09,"0,47",0,913,26827,661,129,1,1,0,0,0,0,0
18:21:39,"2,03",0,938,29211,622,104,1,1,0,0,0,0,0
18:22:09,"1,87",0,955,30101,904,141,6,7,0,0,0,0,0
18:22:39,"0,97",0,928,24582,621,103,1,1,0,0,0,0,0
18:23:09,"1,23",0,911,30329,630,129,1,1,0,0,0,0,0
18:23:39,"1,1",0,916,24394,647,103,1,1,0,0,0,0,0
18:24:09,1,0,947,29441,877,141,6,7,0,0,0,0,0
18:24:39,"1,4",0,907,24770,658,103,1,1,0,0,0,0,0
18:25:09,"2,5",0,959,32195,856,143,7,7,0,0,0,0,0
18:25:39,"1,5",0,911,24152,667,126,1,1,0,0,0,0,0
18:26:09,"0,9",0,1004,66659,864,145,7,8,0,0,0,0,0
18:26:39,"2,27",0,920,25003,684,104,1,1,0,0,0,0,0
18:27:09,"1,2",0,916,31407,597,130,1,1,0,0,0,0,0
18:27:39,3,0,899,24185,667,103,1,1,0,0,0,0,0
18:28:09,"1,6",0,1361,85148,1664,5739,44,29,0,0,0,0,0
18:28:39,"1,4",0,918,29134,664,104,1,1,0,0,0,0,0
18:29:09,"1,47",0,925,25663,597,151,1,1,0,0,0,0,0
18:29:39,"1,23",0,910,24249,698,105,3,3,0,0,0,0,0
18:30:09,"1,73",0,1006,35341,1123,136,14,14,0,0,0,0,0
18:30:39,"1,43",0,903,25337,666,152,1,1,0,0,0,0,0
18:31:09,"2,23",0,907,27027,724,108,2,3,0,0,0,0,0
18:31:39,"4,3",0,890,23794,653,129,1,1,0,0,0,0,0
18:32:09,"2,57",0,938,28786,760,111,5,5,0,0,0,0,0
18:32:39,"2,57",0,924,29505,642,130,1,1,0,0,0,0,0
18:33:09,"3,27",0,923,26911,749,108,2,3,0,0,0,0,0
18:33:39,"4,77",0,910,25572,639,129,1,1,0,0,0,0,0
18:34:09,"3,03",0,930,32638,768,112,5,5,0,0,0,0,0
18:34:39,"3,03",0,899,23978,613,129,1,1,0,0,0,0,0
18:35:09,"4,47",0,956,34784,1022,122,8,9,0,0,0,0,0
18:35:39,"4,23",0,904,24764,616,151,1,1,0,0,0,0,0
18:36:09,"3,63",0,921,28122,810,112,5,5,0,0,0,0,0
18:36:39,"2,2",0,910,25116,619,129,1,1,0,0,0,0,0
18:37:09,"1,67",0,914,26347,777,107,2,3,0,0,0,0,0
18:37:39,"0,27",0,926,24263,617,129,1,1,0,0,0,0,0
18:38:09,"2,17",0,935,28217,828,112,5,5,0,0,0,0,0
18:38:39,"0,63",0,922,24559,605,129,1,1,0,0,0,0,0
18:39:09,"0,73",0,911,27030,785,108,2,3,0,0,0,0,0
18:39:39,"2,3",0,915,25056,599,129,1,1,0,0,0,0,0
18:40:09,"3,93",0,975,33029,1065,125,11,10,0,0,0,0,0
18:40:39,"1,4",0,925,29383,594,152,1,1,0,0,0,0,0
18:41:09,"1,23",0,918,26305,684,104,1,1,0,0,0,0,0
18:41:39,"1,23",0,914,26841,706,133,2,3,0,0,0,0,0
18:42:09,"1,13",0,942,32658,825,112,5,5,0,0,0,0,0
18:42:39,"1,03",0,902,23946,589,103,1,1,0,0,0,0,0
18:43:09,"1,13",0,912,25456,669,129,1,1,0,0,0,0,0
18:43:39,1,0,905,24585,612,103,1,1,0,0,0,0,0
18:44:09,"1,1",0,938,30227,907,141,6,7,0,0,0,0,0
18:44:39,"0,83",0,955,24506,644,122,3,3,0,0,0,0,0
18:45:09,"1,17",0,987,33947,1013,151,11,10,0,0,0,0,0
18:45:39,"3,67",0,930,29304,649,127,1,1,0,0,0,0,0
18:46:09,"3,63",0,935,30974,852,141,6,7,0,0,0,0,0
18:46:39,"3,73",0,907,23853,658,103,1,1,0,0,0,0,0
18:47:09,"4,37",0,900,30894,602,130,1,1,0,0,0,0,0
18:47:39,"2,47",0,879,25039,659,104,1,1,0,0,0,0,0
18:48:09,"1,13",0,926,30542,864,115,6,7,0,0,0,0,0
18:48:39,"1,03",0,901,23335,644,129,1,1,0,0,0,0,0
18:49:09,"0,77",0,903,25952,634,104,1,1,0,0,0,0,0
18:49:39,"1,8",0,892,24277,631,129,1,1,0,0,0,0,0
18:50:09,"3,3",0,1018,35501,1148,145,12,12,0,0,0,0,0
18:50:39,"1,27",0,914,25088,611,151,1,1,0,0,0,0,0
18:51:09,"1,03",0,923,29428,672,104,1,1,0,0,0,0,0
18:51:39,"1,73",0,921,24170,582,129,1,1,0,0,0,0,0
18:52:09,"0,43",0,995,30726,913,116,6,7,0,0,0,0,0
18:52:39,"0,2",0,911,24103,629,103,1,1,0,0,0,0,0
18:53:09,"0,3",0,911,24837,623,129,1,1,0,0,0,0,0
18:53:39,"0,07",0,899,29075,646,103,1,1,0,0,0,0,0
18:54:09,"0,87",0,961,29760,858,141,6,7,0,0,0,0,0
18:54:39,"1,1",0,913,23290,675,103,1,1,0,0,0,0,0
18:55:09,"1,83",0,972,32270,829,143,7,7,0,0,0,0,0
18:55:39,2,0,914,24834,655,126,1,1,0,0,0,0,0
18:56:09,"0,67",0,960,33989,870,116,6,7,0,0,0,0,0
18:56:39,"1,5",0,910,23885,624,129,1,1,0,0,0,0,0
18:57:09,"2,8",0,921,25882,651,104,1,1,0,0,0,0,0
18:57:39,1,0,912,24136,606,129,1,1,0,0,0,0,0
18:58:09,"2,07",0,1271,84365,1596,5626,33,23,0,0,0,0,0
18:58:39,"1,53",0,1008,52987,770,1319,13,8,0,0,0,0,0
18:59:09,"2,47",0,918,25492,663,126,1,1,0,0,0,0,0
18:59:39,"0,5",0,933,23488,605,130,3,3,0,0,0,0,0
19:00:09,"0,53",0,1030,38300,1302,141,16,17,0,0,0,0,0
19:00:39,"1,4",0,908,24325,594,125,1,1,0,0,0,0,0
19:01:09,"1,83",0,915,25658,661,130,1,1,0,0,0,0,0
19:01:39,2,0,901,24565,618,103,1,1,0,0,0,0,0
19:02:09,"1,87",0,941,30953,880,141,6,7,0,0,0,0,0
19:02:39,"1,93",0,924,24517,652,104,1,1,0,0,0,0,0
19:03:09,"1,17",0,928,30454,606,129,1,1,0,0,0,0,0
19:03:39,"0,17",0,926,23772,669,103,1,1,0,0,0,0,0
19:04:09,"0,4",0,958,35042,857,142,6,7,0,0,0,0,0
19:04:39,"0,17",0,910,24873,684,103,1,1,0,0,0,0,0
19:05:09,"0,4",0,968,32033,833,118,7,7,0,0,0,0,0
19:05:39,"0,3",0,930,24705,650,151,1,1,0,0,0,0,0
19:06:09,"0,7",0,941,30004,889,116,6,7,0,0,0,0,0
19:06:39,"0,5",0,930,24218,626,129,1,1,0,0,0,0,0
19:07:09,"0,67",0,925,29848,654,104,1,1,0,0,0,0,0
19:07:39,"0,17",0,933,24892,613,129,1,1,0,0,0,0,0
19:08:09,"1,6",0,936,31638,914,115,6,7,0,0,0,0,0
19:08:39,"0,83",0,915,28644,611,130,1,1,0,0,0,0,0
19:09:09,"2,13",0,908,25286,670,104,1,1,0,0,0,0,0
19:09:39,"0,9",0,921,24878,588,103,1,1,0,0,0,0,0
19:10:09,1,0,973,34258,1069,151,11,11,0,0,0,0,0
19:10:39,"0,4",0,931,26241,715,130,2,3,0,0,0,0,0
19:11:09,"0,5",0,915,25839,644,129,1,1,0,0,0,0,0
19:11:39,"0,23",0,919,23899,635,103,1,1,0,0,0,0,0
19:12:09,"1,53",0,943,28972,765,137,5,5,0,0,0,0,0
19:12:39,"2,07",0,914,26200,751,107,2,3,0,0,0,0,0
19:13:09,"0,07",0,933,25146,610,129,1,1,0,0,0,0,0
19:13:39,"0,4",0,907,24398,668,103,1,1,0,0,0,0,0
19:14:09,"1,7",0,951,33218,742,155,5,5,0,0,0,0,0
19:14:39,"0,2",0,946,24125,685,105,3,3,0,0,0,0,0
19:15:09,"0,73",0,1027,35376,1096,144,12,12,0,0,0,0,0
