Checkout Date,Service Provider,Appointment Date,Customer,Service/Product/GC/Package/Membership/Class,Transaction Type,GiftCertificate No,Qty,Price,Tax,Tip,Disc,Amt paid,Cash,Check,GC redeem,Pkg,Mbsp,CC,BankAccount,Vagaro Pay Later,OtherAmount,IOU/Invoice,IOU/GC Status,Pnts Earned,Pnts Used,Pnts Refunded,Change Due
"Mar 16, 2023 11:37 AM",Service Provider,"Mar 16, 2023 12:15 PM",Customer,Extra Product Charge,Services,,1,20,0,6,0,26,0,0,0,0,0,26,0,0,0,0,---,0,0,0,0
"Mar 15, 2023 6:09 PM",Service Provider,"Mar 15, 2023 5:00 PM",Customer,Root Color and a Blowout,Services,,1,90,0,18,0,108,0,0,0,0,0,108,0,0,0,0,---,90,0,0,0
"Mar 15, 2023 4:22 PM",Service Provider,"Mar 15, 2023 3:30 PM",Customer,Hair Color (Roots),Services,,1,75,0,20.84,0,95.84,0,0,0,0,0,95.84,0,0,0,0,---,75,0,0,0
"Mar 15, 2023 4:22 PM",Service Provider,"Mar 15, 2023 4:45 PM",Customer,Bang / Neck Trim,Services,,1,15,0,4.16,0,4.16,0,0,0,0,0,4.16,0,0,0,0,---,0,1500,0,0
"Mar 15, 2023 2:50 PM",Service Provider,"Mar 15, 2023 2:30 PM",Customer,Mens Haircut,Services,,1,30,0,7.5,0,37.5,0,0,0,0,0,37.5,0,0,0,0,---,30,0,0,0
"Mar 15, 2023 2:11 PM",Service Provider,"Mar 15, 2023 1:30 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Mar 15, 2023 1:12 PM",Service Provider,"Mar 15, 2023 10:30 AM",Customer,Partial Highlights,Services,,1,120,0,18,0,138,0,0,0,0,0,138,0,0,0,0,---,120,0,0,0
"Mar 11, 2023 3:42 PM",Service Provider,"Mar 11, 2023 3:15 PM",Customer,Kids Haircut,Services,,1,25,0,5,0,30,0,0,0,0,0,30,0,0,0,0,---,25,0,0,0
"Mar 11, 2023 3:16 PM",Service Provider,"Mar 11, 2023 12:00 PM",Customer,Baylayage,Services,,1,180,0,0,0,180,0,0,0,0,0,180,0,0,0,0,---,180,0,0,0
"Mar 11, 2023 3:16 PM",Service Provider,"Mar 11, 2023 3:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Mar 11, 2023 3:16 PM",Service Provider,"Mar 11, 2023 4:00 PM",Customer,Toner,Services,,1,25,0,0,0,25,15,0,0,0,0,10,0,0,0,0,---,0,0,0,0
"Mar 10, 2023 5:49 PM",Service Provider,"Mar 10, 2023 4:00 PM",Customer,Haircut and Root Color,Services,,1,125,0,0,0,125,0,0,0,0,0,125,0,0,0,0,---,125,0,0,0
"Mar 10, 2023 12:56 PM",Service Provider,"Mar 10, 2023 12:30 PM",Customer,Womens Haircut,Services,,1,55,0,11,0,66,0,0,0,0,0,66,0,0,0,0,---,60,0,0,0
"Mar 9, 2023 7:01 PM",Service Provider,"Mar 9, 2023 5:00 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,195,0,39,0,234,0,0,0,0,0,234,0,0,0,0,---,195,0,0,0
"Mar 9, 2023 4:47 PM",Service Provider,"Mar 9, 2023 3:00 PM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Mar 9, 2023 1:51 PM",Service Provider,"Mar 9, 2023 12:15 PM",Customer,Hair Color (All Over),Services,,1,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,---,100,0,0,0
"Mar 9, 2023 1:51 PM",Service Provider,"Mar 9, 2023 1:55 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Mar 9, 2023 11:12 AM",Service Provider,"Mar 9, 2023 10:00 AM",Customer,Root Color and a Blowout,Services,,1,90,0,0,0,90,0,0,0,0,0,90,0,0,0,0,---,90,0,0,0
"Mar 9, 2023 11:12 AM",Service Provider,"Mar 9, 2023 11:30 AM",Customer,Brow Tint,Services,,1,15,0,0,0,15,0,0,0,0,0,15,0,0,0,0,---,15,0,0,0
"Mar 8, 2023 5:48 PM",Service Provider,"Mar 8, 2023 1:15 PM",Customer,Root Color and Highlights,Services,,1,165,0,0,0,165,240,0,0,0,0,0,0,0,0,0,---,165,0,0,75
"Mar 8, 2023 12:18 PM",Service Provider,"Mar 8, 2023 10:00 AM",Customer,"Haircut, Root Color, and Highlights",Services,,1,195,0,0,0,195,0,0,0,0,0,195,0,0,0,0,---,195,0,0,0
"Mar 7, 2023 7:07 PM",Service Provider,"Mar 7, 2023 5:30 PM",Customer,Root Color and a Blowout,Services,,1,90,0,18,0,108,0,0,0,0,0,108,0,0,0,0,---,90,0,0,0
"Mar 3, 2023 3:59 PM",Service Provider,"Mar 3, 2023 12:00 PM",Customer,Mens Haircut,Services,,1,30,0,0,0,30,0,0,0,0,0,30,0,0,0,0,---,30,0,0,0
"Mar 3, 2023 3:58 PM",Service Provider,--,Customer,29,Invoices,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,Void,0,0,0,0
"Mar 3, 2023 3:37 PM",Service Provider,"Mar 3, 2023 3:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Mar 3, 2023 2:52 PM",Service Provider,"Mar 3, 2023 2:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Mar 3, 2023 1:40 PM",Service Provider,"Mar 3, 2023 1:00 PM",Customer,Womens Haircut,Services,,1,60,0,15,0,75,0,0,0,0,0,75,0,0,0,0,---,60,0,0,0
"Mar 3, 2023 11:37 AM",Service Provider,"Mar 3, 2023 10:00 AM",Customer,"Haircut, Root Color, and Highlights",Services,,1,175,0,43.75,0,218.75,0,0,0,0,0,218.75,0,0,0,0,---,195,0,0,0
"Mar 2, 2023 6:09 PM",Service Provider,"Mar 2, 2023 3:15 PM",Customer,"Haircut ,Root Color, Highlights, and a Glaze",Services,,1,210,0,42,0,252,0,0,0,0,0,252,0,0,0,0,---,215,0,0,0
"Mar 2, 2023 1:51 PM",Service Provider,"Mar 22, 2023 9:45 AM",Customer,Hairdreams Hair Cost,Services,,1,1500,0,0,0,1500,0,0,0,0,0,1500,0,0,0,0,---,0,0,0,0
"Mar 1, 2023 6:20 PM",Service Provider,"Mar 1, 2023 5:00 PM",Customer,Womens Haircut,Services,,1,60,0,15,12,63,0,0,0,0,0,63,0,0,0,0,---,60,0,0,0
"Mar 1, 2023 6:20 PM",Service Provider,--,Customer,Styling Cream,In-House Products,,1,33,1.58,0,6.6,27.98,0,0,0,0,0,27.98,0,0,0,0,---,33,0,0,0
"Mar 1, 2023 4:42 PM",Service Provider,"Mar 1, 2023 4:00 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Mar 1, 2023 3:08 PM",Service Provider,"Mar 1, 2023 1:45 PM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Mar 1, 2023 3:08 PM",Service Provider,--,Customer,Handmade Earrings,In-House Products,,1,12,0.72,0,0,12.72,0,0,0,0,0,12.72,0,0,0,0,---,20,0,0,0
"Mar 1, 2023 1:34 PM",Service Provider,"Mar 1, 2023 12:00 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,125,0,0,0,125,0,0,0,0,0,125,0,0,0,0,---,195,0,0,0
"Mar 1, 2023 1:33 PM",Service Provider,"Mar 1, 2023 10:00 AM",Customer,Haircut and Root Color,Services,,1,125,0,0,0,125,125,0,0,0,0,0,0,0,0,0,---,125,0,0,0
"Feb 28, 2023 2:35 PM",Service Provider,"Feb 28, 2023 2:00 PM",Customer,Mens Haircut,Services,,1,30,0,15,0,45,0,0,0,0,0,45,0,0,0,0,---,30,0,0,0
"Feb 28, 2023 1:38 PM",Service Provider,"Feb 28, 2023 12:00 PM",Customer,Haircut and Root Color,Services,GKXPXZXAXJWSBZEQ,1,125,0,0,0,125,0,0,125,0,0,0,0,0,0,0,---,125,0,0,0
"Feb 24, 2023 5:09 PM",Service Provider,"Feb 24, 2023 4:00 PM",Customer,Mens Haircut,Services,,1,30,0,15,0,45,0,0,0,0,0,45,0,0,0,0,---,30,0,0,0
"Feb 24, 2023 1:26 PM",Service Provider,"Feb 24, 2023 10:00 AM",Customer,Hairdreams Application,Services,,1,120,0,19.5,0,139.5,0,0,0,0,0,139.5,0,0,0,0,---,0,0,0,0
"Feb 24, 2023 1:26 PM",Service Provider,"Feb 24, 2023 1:00 PM",Customer,Hairdreams Removal,Services,,1,75,0,19.5,0,94.5,0,0,0,0,0,94.5,0,0,0,0,---,0,0,0,0
"Feb 23, 2023 6:34 PM",Service Provider,"Feb 23, 2023 4:00 PM",Customer,Haircut and Highlights,Services,,1,175,0,43.75,0,218.75,0,0,0,0,0,218.75,0,0,0,0,---,175,0,0,0
"Feb 23, 2023 3:37 PM",Service Provider,"Feb 23, 2023 3:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Feb 23, 2023 2:38 PM",Service Provider,"Feb 23, 2023 2:00 PM",Customer,Womens Haircut,Services,,1,60,0,18,0,78,0,0,0,0,0,78,0,0,0,0,---,60,0,0,0
"Feb 23, 2023 2:00 PM",Service Provider,"Feb 23, 2023 2:00 PM",Customer,Bang / Neck Trim,Services,,1,15,0,0,0,15,0,0,0,0,0,15,0,0,0,0,---,15,0,0,0
"Feb 23, 2023 1:45 PM",Service Provider,"Feb 23, 2023 1:00 PM",Customer,Womens Haircut,Services,,1,60,0,9,0,69,0,0,0,0,0,69,0,0,0,0,---,60,0,0,0
"Feb 22, 2023 4:57 PM",Service Provider,"Feb 22, 2023 2:30 PM",Customer,Baylayage,Services,,1,180,0,36,0,216,0,0,0,0,0,216,0,0,0,0,---,180,0,0,0
"Feb 22, 2023 4:57 PM",Service Provider,"Feb 22, 2023 5:30 PM",Customer,Toner,Services,,1,25,0,5,0,30,0,0,0,0,0,30,0,0,0,0,---,0,0,0,0
"Feb 22, 2023 1:16 PM",Service Provider,"Feb 22, 2023 11:30 AM",Customer,Hair Color (All Over),Services,,1,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,---,100,0,0,0
"Feb 22, 2023 11:32 AM",Service Provider,"Feb 22, 2023 11:30 AM",Customer,Haircut and Root Color,Services,,1,125,0,5,0,130,0,0,0,0,0,130,0,0,0,0,---,125,0,0,0
"Feb 21, 2023 7:32 PM",Service Provider,"Feb 21, 2023 5:30 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,185,0,27.75,0,212.75,0,0,0,0,0,212.75,0,0,0,0,---,195,0,0,0
"Feb 21, 2023 4:54 PM",Service Provider,"Feb 21, 2023 4:15 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Feb 21, 2023 12:25 PM",Service Provider,"Feb 21, 2023 12:00 PM",Customer,Womens Haircut,Services,,1,60,0,10,0,70,0,0,0,0,0,70,0,0,0,0,---,60,0,0,0
"Feb 21, 2023 11:05 AM",Service Provider,"Feb 21, 2023 10:30 AM",Customer,Hair Color (Roots),Services,,1,75,0,21,0,96,0,0,0,0,0,96,0,0,0,0,---,75,0,0,0
"Feb 18, 2023 3:45 PM",Service Provider,"Feb 18, 2023 12:30 PM",Customer,Hair Color (Roots),Services,,1,75,0,18.75,0,93.75,0,0,0,0,0,93.75,0,0,0,0,---,75,0,0,0
"Feb 18, 2023 3:45 PM",Service Provider,"Feb 18, 2023 1:45 PM",Customer,Keratin Treatment,Services,,1,250,0,62.5,0,312.5,0,0,0,0,0,312.5,0,0,0,0,---,250,0,0,0
"Feb 18, 2023 12:43 PM",Service Provider,--,Customer,Luminous Color Lotion,In-House Products,,1,30,1.8,0,0,31.8,0,0,0,0,0,31.8,0,0,0,0,---,30,0,0,0
"Feb 18, 2023 12:40 PM",Service Provider,"Feb 18, 2023 10:00 AM",Customer,Full Highlights,Services,,1,150,0,45,0,195,0,0,0,0,0,195,0,0,0,0,---,150,0,0,0
"Feb 18, 2023 12:40 PM",Service Provider,"Feb 18, 2023 12:30 PM",Customer,Womens Haircut,Services,,1,60,0,18,0,78,0,0,0,0,0,78,0,0,0,0,---,60,0,0,0
"Feb 17, 2023 4:07 PM",Service Provider,--,Customer,Maria Nila Travel Bag,In-House Products,,1,60,3.6,0,0,63.6,0,0,0,0,0,63.6,0,0,0,0,---,55,0,0,0
"Feb 17, 2023 4:07 PM",Service Provider,--,Customer,Shipping,In-House Products,,1,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,---,5,0,0,0
"Feb 17, 2023 3:51 PM",Service Provider,--,Customer,28,Invoices,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6,Void,0,0,0,0
"Feb 15, 2023 6:03 PM",Service Provider,"Feb 15, 2023 5:00 PM",Customer,Haircut and Root Color,Services,,1,125,0,0,0,125,0,0,0,0,0,125,0,0,0,0,---,125,0,0,0
"Feb 15, 2023 4:17 PM",Service Provider,"Feb 15, 2023 3:30 PM",Customer,Hair Color (Roots),Services,,1,50,0,10,0,60,0,0,0,0,0,60,0,0,0,0,---,75,0,0,0
"Feb 15, 2023 3:09 PM",Service Provider,"Feb 15, 2023 3:15 PM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Feb 15, 2023 1:40 PM",Service Provider,"Feb 15, 2023 12:15 PM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Feb 15, 2023 11:56 AM",Service Provider,"Feb 15, 2023 11:15 AM",Customer,Womens Haircut,Services,,1,60,0,9,0,69,0,0,0,0,0,69,0,0,0,0,---,60,0,0,0
"Feb 10, 2023 7:44 PM",Service Provider,"Feb 10, 2023 4:30 PM",Customer,Womens Haircut,Services,,1,60,0,18,0,78,0,0,0,0,0,78,0,0,0,0,---,60,0,0,0
"Feb 10, 2023 7:44 PM",Service Provider,"Feb 10, 2023 5:00 PM",Customer,Root Color and Highlights,Services,,1,165,0,49.5,0,214.5,0,0,0,0,0,214.5,0,0,0,0,---,165,0,0,0
"Feb 10, 2023 3:34 PM",Service Provider,"Feb 10, 2023 4:30 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,155,0,31,0,186,0,0,0,0,0,186,0,0,0,0,---,195,0,0,0
"Feb 10, 2023 12:52 PM",Service Provider,"Feb 10, 2023 11:00 AM",Customer,Keratin Treatment,Services,,1,250,0,50,0,300,0,0,0,0,0,300,0,0,0,0,---,250,0,0,0
"Feb 10, 2023 11:00 AM",Service Provider,"Feb 10, 2023 10:00 AM",Customer,Womens Haircut,Services,AJDDCDRWAUDZINOX,1,60,0,0,0,60,0,0,60,0,0,0,0,0,0,0,---,60,0,0,0
"Feb 9, 2023 2:29 PM",Service Provider,"Feb 9, 2023 1:00 PM",Customer,Glaze / Gloss / Toner,Services,,1,45,0,11.25,0,56.25,0,0,0,0,0,56.25,0,0,0,0,---,45,0,0,0
"Feb 9, 2023 2:29 PM",Service Provider,"Feb 9, 2023 1:30 PM",Customer,Root Color and a Blowout,Services,,1,90,0,22.5,0,112.5,0,0,0,0,0,112.5,0,0,0,0,---,90,0,0,0
"Feb 9, 2023 12:52 PM",Service Provider,"Feb 9, 2023 11:30 AM",Customer,Root Color and a Blowout,Services,,1,90,0,0,0,90,0,0,0,0,0,90,0,0,0,0,---,90,0,0,0
"Feb 8, 2023 4:47 PM",Service Provider,"Feb 8, 2023 4:00 PM",Customer,Root Color and a Blowout,Services,,1,75,0,20,0,95,0,0,0,0,0,95,0,0,0,0,---,90,0,0,0
"Feb 8, 2023 1:28 PM",Service Provider,"Feb 8, 2023 1:00 PM",Customer,Hairdreams Removal,Services,,1,50,0,10,0,60,0,0,0,0,0,60,0,0,0,0,---,0,0,0,0
"Feb 8, 2023 12:40 PM",Service Provider,"Feb 8, 2023 12:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,0,0,0,0,0,60,0,0,0,0,---,60,0,0,0
"Feb 8, 2023 11:23 AM",Service Provider,"Feb 8, 2023 11:00 AM",Customer,Mens Haircut,Services,,1,30,0,0,0,30,30,0,0,0,0,0,0,0,0,0,---,30,0,0,0
"Feb 7, 2023 5:03 PM",Service Provider,"Feb 7, 2023 4:30 PM",Customer,Womens Haircut,Services,,1,55,0,11,0,66,0,0,0,0,0,66,0,0,0,0,---,60,0,0,0
"Feb 7, 2023 2:42 PM",Service Provider,"Feb 7, 2023 1:30 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Feb 7, 2023 1:17 PM",Service Provider,"Feb 7, 2023 10:00 AM",Customer,Double Process,Services,,1,165,0,25,0,190,0,0,0,0,0,190,0,0,0,0,---,175,0,0,0
"Feb 7, 2023 1:17 PM",Service Provider,"Feb 7, 2023 1:30 PM",Customer,Womens Haircut,Services,,1,60,0,25,0,85,0,0,0,0,0,85,0,0,0,0,---,60,0,0,0
"Feb 6, 2023 10:43 AM",Service Provider,"Feb 1, 2023 12:00 PM",Customer,Mens Haircut,Services,,1,30,0,0,0,30,0,0,0,0,0,30,0,0,0,0,---,30,0,0,0
"Feb 4, 2023 4:21 PM",Service Provider,"Feb 4, 2023 3:30 PM",Customer,Luxury Blowout,Services,,1,45,0,9,0,54,0,0,0,0,0,54,0,0,0,0,---,45,0,0,0
"Feb 4, 2023 2:42 PM",Service Provider,"Feb 4, 2023 2:15 PM",Customer,Blowout,Services,,1,35,0,0,0,35,0,0,0,0,0,35,0,0,0,0,---,35,0,0,0
"Feb 4, 2023 2:01 PM",Service Provider,"Feb 4, 2023 1:15 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Feb 4, 2023 12:50 PM",Service Provider,"Feb 4, 2023 11:15 AM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Feb 4, 2023 10:59 AM",Service Provider,"Feb 4, 2023 10:00 AM",Customer,Womens Haircut,Services,,1,60,0,9,0,69,0,0,0,0,0,69,0,0,0,0,---,60,0,0,0
"Feb 3, 2023 6:19 PM",Service Provider,--,Customer,To-Go Custom Color Kit,In-House Products,,1,35,2.1,0,0,37.1,0,0,0,0,0,37.1,0,0,0,0,---,40,0,0,0
"Feb 3, 2023 6:10 PM",Service Provider,"Feb 3, 2023 4:15 PM",Customer,Haircut and Root Color,Services,,1,125,0,18,0,143,0,0,0,0,0,143,0,0,0,0,---,125,0,0,0
"Feb 3, 2023 4:44 PM",Service Provider,"Feb 3, 2023 3:45 PM",Customer,Womens Haircut,Services,,1,60,0,9,0,69,0,0,0,0,0,69,0,0,0,0,---,60,0,0,0
"Feb 3, 2023 4:44 PM",Service Provider,"Feb 3, 2023 4:15 PM",Customer,Glaze / Gloss / Toner,Services,,1,45,0,6.75,0,51.75,0,0,0,0,0,51.75,0,0,0,0,---,45,0,0,0
"Feb 3, 2023 3:32 PM",Service Provider,"Feb 3, 2023 2:45 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Feb 3, 2023 1:54 PM",Service Provider,"Feb 3, 2023 12:45 PM",Customer,Junior Haircut,Services,,1,35,0,10,0,45,0,0,0,0,0,45,0,0,0,0,---,35,0,0,0
"Feb 3, 2023 1:54 PM",Service Provider,"Feb 3, 2023 1:45 PM",Customer,Junior Haircut,Services,,1,35,0,10,0,45,0,0,0,0,0,45,0,0,0,0,---,35,0,0,0
"Feb 3, 2023 11:23 AM",Service Provider,"Feb 3, 2023 10:00 AM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Feb 2, 2023 4:21 PM",Service Provider,"Feb 2, 2023 3:15 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,175,0,43.75,0,218.75,0,0,0,0,0,218.75,0,0,0,0,---,195,0,0,0
"Feb 2, 2023 1:33 PM",Service Provider,"Feb 2, 2023 1:30 PM",Customer,Hairdreams Consultation,Services,,1,218.36,0,0,0,218.36,0,0,0,0,0,218.36,0,0,0,0,---,0,0,0,0
"Feb 2, 2023 1:27 PM",Service Provider,--,Customer,27,Invoices,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.36,Void,0,0,0,0
"Feb 2, 2023 12:21 PM",Service Provider,"Feb 2, 2023 10:00 AM",Customer,Double Process,Services,,1,165,0,31.43,0,196.43,0,0,0,0,0,196.43,0,0,0,0,---,175,0,0,0
"Feb 2, 2023 12:21 PM",Service Provider,"Feb 2, 2023 12:55 PM",Customer,Glaze / Gloss / Toner,Services,,1,45,0,8.57,0,53.57,0,0,0,0,0,53.57,0,0,0,0,---,45,0,0,0
"Feb 1, 2023 2:40 PM",Service Provider,--,Customer,Handmade Earrings,In-House Products,,1,20,1.2,0,0,21.2,0,0,0,0,0,21.2,0,0,0,0,---,20,0,0,0
"Feb 1, 2023 11:36 AM",Service Provider,"Feb 1, 2023 10:00 AM",Customer,"Haircut, Root Color, and Highlights",Services,,1,150,0,0,0,150,150,0,0,0,0,0,0,0,0,0,---,195,0,0,0
"Jan 31, 2023 5:12 PM",Service Provider,"Jan 31, 2023 4:15 PM",Customer,Womens Haircut,Services,,1,60,0,30,0,90,0,0,0,0,0,90,0,0,0,0,---,60,0,0,0
"Jan 31, 2023 5:12 PM",Service Provider,--,Customer,Handmade Earrings,In-House Products,,1,20,1.2,0,0,21.2,0,0,0,0,0,21.2,0,0,0,0,---,20,0,0,0
"Jan 27, 2023 5:17 PM",Service Provider,"Jan 27, 2023 4:00 PM",Customer,Hair Color (All Over),Services,,1,100,0,20,0,120,0,0,0,0,0,120,0,0,0,0,---,100,0,0,0
"Jan 27, 2023 5:17 PM",Service Provider,"Jan 27, 2023 5:40 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
"Jan 27, 2023 3:32 PM",Service Provider,"Jan 27, 2023 1:45 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,195,0,0,0,195,0,0,0,0,0,195,0,0,0,0,---,195,0,0,0
"Jan 25, 2023 12:47 PM",Service Provider,"Jan 25, 2023 12:30 PM",Customer,Mens Haircut,Services,,1,30,0,10,0,40,0,0,0,0,0,40,0,0,0,0,---,30,0,0,0
"Jan 25, 2023 12:09 PM",Service Provider,"Jan 25, 2023 11:00 AM",Customer,Hair Color (Roots),Services,,1,75,0,0,0,75,0,0,0,0,0,75,0,0,0,0,---,75,0,0,0
"Jan 24, 2023 3:33 PM",Service Provider,"Jan 24, 2023 3:00 PM",Customer,Womens Haircut,Services,,1,60,0,0,0,60,60,0,0,0,0,0,0,0,0,0,---,60,0,0,0
"Jan 24, 2023 2:52 PM",Service Provider,"Jan 24, 2023 1:30 PM",Customer,Haircut and Root Color,Services,,1,125,0,0,0,125,0,0,0,0,0,125,0,0,0,0,---,125,0,0,0
"Jan 24, 2023 1:01 PM",Service Provider,"Jan 24, 2023 12:30 PM",Customer,Womens Haircut,Services,,1,60,0,9,0,69,0,0,0,0,0,69,0,0,0,0,---,60,0,0,0
"Jan 24, 2023 10:58 AM",Service Provider,"Jan 24, 2023 10:00 AM",Customer,Blowout,Services,,1,10,0,0,0,10,0,0,0,0,0,10,0,0,0,0,---,35,0,0,0
"Jan 21, 2023 3:15 PM",Service Provider,"Jan 21, 2023 1:15 PM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Jan 21, 2023 1:35 PM",Service Provider,"Jan 21, 2023 1:15 PM",Customer,Haircut and Highlights,Services,,1,175,0,10,0,185,0,0,0,0,0,185,0,0,0,0,---,175,0,0,0
"Jan 21, 2023 1:35 PM",Service Provider,--,Customer,Cream Heat Spray,In-House Products,,1,24,1.44,0,0,25.44,0,0,0,0,0,25.44,0,0,0,0,---,28,0,0,0
"Jan 21, 2023 11:43 AM",Service Provider,"Jan 21, 2023 10:00 AM",Customer,Haircut and Root Color,Services,,1,125,0,25,0,150,0,0,0,0,0,150,0,0,0,0,---,125,0,0,0
"Jan 20, 2023 6:16 PM",Service Provider,"Jan 20, 2023 4:30 PM",Customer,"Haircut, Root Color, and Highlights",Services,,1,175,0,26.25,0,201.25,0,0,0,0,0,201.25,0,0,0,0,---,195,0,0,0
"Jan 20, 2023 4:37 PM",Service Provider,"Jan 20, 2023 2:45 PM",Customer,Root Color and a Blowout,Services,,1,90,0,18,0,108,0,0,0,0,0,108,0,0,0,0,---,90,0,0,0
"Jan 20, 2023 4:37 PM",Service Provider,--,Customer,Handmade Earrings,In-House Products,,1,20,1.2,0,0,21.2,0,0,0,0,0,21.2,0,0,0,0,---,20,0,0,0
"Jan 20, 2023 2:20 PM",Service Provider,"Jan 20, 2023 12:45 PM",Customer,Hair Color (All Over),Services,,1,100,0,25,0,125,0,0,0,0,0,125,0,0,0,0,---,100,0,0,0
"Jan 20, 2023 12:27 PM",Service Provider,"Jan 20, 2023 12:00 PM",Customer,Mens Haircut,Services,,1,30,0,10,0,40,0,0,0,0,0,40,0,0,0,0,---,30,0,0,0
"Jan 20, 2023 12:27 PM",Service Provider,--,Customer,Styling Cream,In-House Products,,1,33,1.98,0,0,34.98,0,0,0,0,0,34.98,0,0,0,0,---,33,0,0,0
"Jan 20, 2023 11:36 AM",Service Provider,"Jan 20, 2023 10:00 AM",Customer,"Haircut, Root Color, and Highlights",Services,,1,175,0,0,0,175,0,0,0,0,0,175,0,0,0,0,---,195,0,0,0
"Jan 19, 2023 4:59 PM",Service Provider,"Jan 19, 2023 4:45 PM",Customer,Hair Color (Roots),Services,,1,50,0,10,0,60,0,0,0,0,0,60,0,0,0,0,---,75,0,0,0
"Jan 19, 2023 3:47 PM",Service Provider,"Jan 19, 2023 4:45 PM",Customer,Root Color and a Blowout,Services,,1,90,0,18,0,108,0,0,0,0,0,108,0,0,0,0,---,90,0,0,0
"Jan 19, 2023 2:34 PM",Service Provider,"Jan 19, 2023 12:30 PM",Customer,Haircut and Highlights,Services,,1,175,0,35,0,210,0,0,0,0,0,210,0,0,0,0,---,175,0,0,0
"Jan 18, 2023 3:16 PM",Service Provider,"Jan 18, 2023 3:30 PM",Customer,Haircut and Highlights,Services,,1,175,0,35,0,210,0,0,0,0,0,210,0,0,0,0,---,175,0,0,0
"Jan 18, 2023 12:56 PM",Service Provider,"Jan 18, 2023 11:00 AM",Customer,Haircut and Root Color,Services,RYWLARAJCDYIXKMN,1,125,0,16.5,0,141.5,0,0,125,0,0,16.8,0,0,0,0,---,125,0,0,0.3
"Jan 18, 2023 12:56 PM",Service Provider,"Jan 18, 2023 1:00 PM",Customer,Extensions Coloring,Services,,1,40,0,16.5,0,56.5,0,0,0,0,0,56.5,0,0,0,0,---,50,0,0,0
"Jan 18, 2023 12:56 PM",Service Provider,--,Customer,Structure Repair Conditioner,In-House Products,,1,28,1.68,0,0,29.68,0,0,0,0,0,29.68,0,0,0,0,---,28,0,0,0
"Jan 17, 2023 4:55 PM",Service Provider,"Jan 17, 2023 4:15 PM",Customer,Womens Haircut,Services,,1,60,0,12,0,72,0,0,0,0,0,72,0,0,0,0,---,60,0,0,0
